IdC,type_aliment,nom,allergene
1658,Viande,Agneau rôti #184,"Crustacés, Moutarde"
1659,Viande,Agneau rôti #445,Aucun
1660,Poisson,Brochet en gelée #262,Sulfites
1661,Légume,Chou frisé #96,Aucun
1662,Épice,Épices orientales #699,Aucun
1663,Épice,Poivre long #978,Aucun
1664,Herbe,Thym sauvage #668,"Crustacés, Sulfites"
1665,Herbe,Thym sauvage #530,"Sésame, Crustacés"
1666,Fruit,Pomme sauvage #534,Lupin
1667,Champignon,Truffe noire #369,Lupin
1668,Herbe,Thym sauvage #33,"Soja, Sésame, Fruits à coque"
1669,Légume,Chou frisé #917,Aucun
1670,Viande,Canard fumé #945,"Poisson, Sésame, Œufs"
1671,Viande,Agneau rôti #646,"Lactose, Sésame, Sulfites"
1672,Fruit,Pomme sauvage #507,Œufs
1673,Produit laitier,Fromage affiné #980,"Sulfites, Soja"
1674,Viande,Canard fumé #131,"Arachides, Moutarde, Sésame"
1675,Épice,Épices orientales #19,Moutarde
1676,Poisson,Carpe dorée #386,"Moutarde, Gluten"
1677,Fruit,Pomme sauvage #29,Poisson
1678,Viande,Canard fumé #233,Aucun
1679,Herbe,Thym sauvage #800,"Soja, Mollusques"
1680,Viande,Agneau rôti #278,Poisson
1681,Poisson,Brochet en gelée #332,"Fruits à coque, Moutarde, Œufs"
1682,Légume,Navet confit #40,"Soja, Arachides"
1683,Herbe,Thym sauvage #271,"Fruits à coque, Céleri"
1684,Viande,Venaison #212,"Lactose, Moutarde, Fruits à coque"
1685,Herbe,Romarin #892,"Mollusques, Lactose"
1686,Épice,Poivre long #705,Aucun
1687,Produit laitier,Fromage affiné #60,Aucun
1688,Viande,Venaison #506,Crustacés
1689,Viande,Venaison #540,Aucun
1690,Herbe,Romarin #234,"Crustacés, Sésame, Fruits à coque"
1691,Céréale,Épeautre #492,"Lactose, Gluten, Mollusques"
1692,Viande,Venaison #476,"Fruits à coque, Sésame"
1693,Poisson,Carpe dorée #784,Arachides
1694,Produit laitier,Fromage affiné #542,Aucun
1695,Poisson,Brochet en gelée #709,"Sésame, Gluten"
1696,Champignon,Truffe noire #648,"Moutarde, Mollusques"
1697,Viande,Mouton braisé #100,"Lupin, Sésame"
1698,Fruit,Verjus #138,"Crustacés, Fruits à coque, Œufs"
1699,Légumineuse,Lentilles du Puy #436,"Moutarde, Poisson"
1700,Herbe,Thym sauvage #915,Aucun
1701,Viande,Canard fumé #122,Aucun
1702,Fruit,Verjus #336,Aucun
1703,Poisson,Carpe dorée #322,"Sésame, Crustacés, Moutarde"
1704,Viande,Venaison #231,"Moutarde, Céleri, Gluten"
1705,Céréale,Épeautre #380,Mollusques
1706,Céréale,Épeautre #110,"Sésame, Céleri"
1707,Légume,Chou frisé #143,"Fruits à coque, Lupin"
1708,Poisson,Carpe dorée #251,"Arachides, Œufs, Lupin"
1709,Épice,Poivre long #618,"Œufs, Mollusques, Sésame"
1710,Céréale,Épeautre #284,Sulfites
1711,Viande,Agneau rôti #816,Fruits à coque
1712,Céréale,Épeautre #799,"Œufs, Lactose, Poisson"
1713,Fruit,Verjus #11,Aucun
1714,Poisson,Carpe dorée #244,Poisson
1715,Viande,Agneau rôti #683,"Soja, Arachides"
1716,Poisson,Brochet en gelée #335,"Œufs, Arachides, Lactose"
1717,Fruit,Verjus #653,"Fruits à coque, Sulfites"
1718,Épice,Safran #345,"Céleri, Lupin, Crustacés"
1719,Champignon,Truffe noire #40,"Poisson, Lactose, Gluten"
1720,Champignon,Truffe noire #442,"Crustacés, Lactose"
1721,Fruit,Verjus #915,Aucun
1722,Épice,Safran #731,"Poisson, Gluten, Fruits à coque"
1723,Viande,Mouton braisé #940,Arachides
1724,Herbe,Romarin #761,Sulfites
1725,Produit laitier,Fromage affiné #257,"Crustacés, Gluten"
1726,Produit laitier,Fromage affiné #797,"Fruits à coque, Sulfites"
1727,Fruit,Verjus #719,"Crustacés, Sulfites, Poisson"
1728,Poisson,Brochet en gelée #804,Aucun
1729,Poisson,Brochet en gelée #270,Aucun
1730,Épice,Safran #570,Aucun
1731,Viande,Mouton braisé #798,Aucun
1732,Herbe,Romarin #109,Aucun
1733,Viande,Mouton braisé #458,"Sulfites, Mollusques, Soja"
1734,Épice,Épices orientales #510,"Œufs, Gluten"
1735,Produit laitier,Fromage affiné #373,"Lactose, Moutarde"
1736,Herbe,Romarin #721,Crustacés
1737,Poisson,Brochet en gelée #717,"Lactose, Sulfites"
1738,Légume,Navet confit #42,"Sulfites, Lactose, Mollusques"
1739,Épice,Épices orientales #544,"Fruits à coque, Céleri"
1740,Épice,Poivre long #437,Mollusques
1741,Fruit,Verjus #52,Arachides
1742,Poisson,Carpe dorée #202,Aucun
1743,Céréale,Épeautre #171,Fruits à coque
1744,Fruit,Pomme sauvage #442,Sulfites
1745,Fruit,Verjus #427,Lupin
1746,Fruit,Verjus #890,Aucun
1747,Céréale,Épeautre #253,Poisson
1748,Herbe,Thym sauvage #158,Lupin
1749,Viande,Mouton braisé #647,"Œufs, Céleri, Crustacés"
1750,Fruit,Pomme sauvage #233,"Œufs, Moutarde, Soja"
1751,Poisson,Brochet en gelée #341,Gluten
1752,Produit laitier,Fromage affiné #16,Aucun
1753,Produit laitier,Fromage affiné #836,"Arachides, Céleri, Sésame"
1754,Poisson,Brochet en gelée #922,Aucun
1755,Herbe,Thym sauvage #198,"Lactose, Sésame"
1756,Épice,Épices orientales #674,"Œufs, Soja"
1757,Fruit,Verjus #216,Aucun
1758,Légume,Navet confit #471,"Sulfites, Crustacés"
1759,Viande,Venaison #303,Aucun
1760,Viande,Canard fumé #55,Crustacés
1761,Viande,Venaison #12,Aucun
1762,Légumineuse,Lentilles du Puy #116,Arachides
1763,Viande,Agneau rôti #317,Aucun
1764,Viande,Agneau rôti #330,"Mollusques, Fruits à coque, Œufs"
1765,Épice,Safran #877,Poisson
1766,Légume,Chou frisé #297,"Œufs, Gluten"
1767,Poisson,Carpe dorée #909,Aucun
1768,Légumineuse,Lentilles du Puy #674,"Œufs, Moutarde, Fruits à coque"
1769,Fruit,Verjus #333,Aucun
1770,Herbe,Romarin #364,Aucun
1771,Viande,Canard fumé #970,"Lupin, Sésame, Céleri"
1772,Viande,Venaison #665,Arachides
1773,Herbe,Romarin #972,Aucun
1774,Fruit,Verjus #857,Aucun
1775,Fruit,Pomme sauvage #203,Mollusques
1776,Herbe,Romarin #462,Soja
1777,Fruit,Verjus #508,Lupin
1778,Produit laitier,Fromage affiné #853,Aucun
1779,Fruit,Pomme sauvage #154,Aucun
1780,Légume,Navet confit #395,Arachides
1781,Viande,Agneau rôti #300,Aucun
1782,Épice,Poivre long #70,Aucun
1783,Poisson,Carpe dorée #87,Aucun
1784,Champignon,Truffe noire #319,Aucun
1785,Poisson,Carpe dorée #746,"Sésame, Lactose"
1786,Herbe,Thym sauvage #832,Aucun
1787,Champignon,Truffe noire #820,"Poisson, Arachides, Fruits à coque"
1788,Épice,Épices orientales #155,Aucun
1789,Herbe,Romarin #936,Crustacés
1790,Champignon,Truffe noire #2,Mollusques
1791,Fruit,Verjus #119,"Sésame, Lactose, Arachides"
1792,Épice,Safran #975,Aucun
1793,Herbe,Thym sauvage #838,Crustacés
1794,Céréale,Épeautre #504,Aucun
1795,Fruit,Verjus #776,"Fruits à coque, Lactose, Poisson"
1796,Viande,Agneau rôti #345,"Céleri, Lactose"
1797,Épice,Poivre long #434,"Poisson, Lactose, Œufs"
1798,Viande,Canard fumé #822,"Arachides, Mollusques, Fruits à coque"
1799,Épice,Safran #775,"Œufs, Arachides"
1800,Légumineuse,Lentilles du Puy #800,"Arachides, Sésame"
1801,Herbe,Thym sauvage #227,"Moutarde, Mollusques, Œufs"
1802,Poisson,Carpe dorée #332,Aucun
1803,Céréale,Épeautre #158,"Sulfites, Œufs"
1804,Poisson,Carpe dorée #396,Aucun
1805,Produit laitier,Fromage affiné #340,"Moutarde, Lupin, Céleri"
1806,Fruit,Pomme sauvage #638,Poisson
1807,Viande,Mouton braisé #83,Aucun
1808,Viande,Canard fumé #752,Aucun
1809,Céréale,Épeautre #861,Aucun
1810,Épice,Safran #763,Céleri
1811,Viande,Agneau rôti #602,"Gluten, Mollusques"
1812,Herbe,Romarin #884,"Poisson, Fruits à coque"
1813,Fruit,Pomme sauvage #811,"Poisson, Sulfites"
1814,Produit laitier,Fromage affiné #67,"Arachides, Lactose, Œufs"
1815,Poisson,Brochet en gelée #55,Poisson
1816,Champignon,Truffe noire #930,"Lactose, Fruits à coque"
1817,Viande,Mouton braisé #851,"Sésame, Lupin, Œufs"
1818,Légumineuse,Lentilles du Puy #733,"Fruits à coque, Mollusques"
1819,Épice,Safran #257,"Poisson, Arachides, Crustacés"
1820,Céréale,Épeautre #489,"Poisson, Arachides, Sésame"
1821,Poisson,Carpe dorée #238,Arachides
1822,Légume,Chou frisé #306,Arachides
1823,Légume,Chou frisé #622,Gluten
1824,Légume,Navet confit #330,"Crustacés, Fruits à coque"
1825,Fruit,Pomme sauvage #127,"Moutarde, Lupin"
1826,Champignon,Truffe noire #899,Aucun
1827,Viande,Venaison #398,"Poisson, Crustacés, Céleri"
1828,Poisson,Carpe dorée #801,"Lactose, Céleri"
1829,Herbe,Romarin #761,"Moutarde, Céleri, Mollusques"
1830,Produit laitier,Fromage affiné #822,Aucun
1831,Herbe,Romarin #446,"Mollusques, Soja, Fruits à coque"
1832,Épice,Poivre long #260,Aucun
1833,Viande,Mouton braisé #314,"Œufs, Mollusques, Céleri"
1834,Poisson,Carpe dorée #177,Aucun
1835,Poisson,Carpe dorée #737,Sésame
1836,Fruit,Pomme sauvage #943,Aucun
1837,Viande,Venaison #313,"Sulfites, Lactose, Moutarde"
1838,Épice,Safran #173,Soja
1839,Herbe,Thym sauvage #949,Aucun
1840,Épice,Poivre long #968,Aucun
1841,Légume,Chou frisé #222,"Œufs, Sésame, Soja"
1842,Viande,Canard fumé #974,"Gluten, Arachides, Moutarde"
1843,Produit laitier,Fromage affiné #400,"Arachides, Sulfites, Céleri"
1844,Poisson,Carpe dorée #158,Céleri
1845,Viande,Agneau rôti #529,Arachides
1846,Herbe,Romarin #131,"Arachides, Gluten"
1847,Produit laitier,Fromage affiné #247,Céleri
1848,Épice,Poivre long #731,Aucun
1849,Produit laitier,Fromage affiné #478,"Mollusques, Soja, Moutarde"
1850,Poisson,Brochet en gelée #759,"Gluten, Crustacés, Poisson"
1851,Viande,Canard fumé #810,"Céleri, Sulfites, Moutarde"
1852,Herbe,Romarin #111,Gluten
1853,Légume,Chou frisé #810,Sulfites
1854,Champignon,Truffe noire #240,Arachides
1855,Légume,Chou frisé #278,"Soja, Lupin, Fruits à coque"
1856,Poisson,Brochet en gelée #346,"Œufs, Crustacés"
1857,Légume,Chou frisé #314,Gluten
1858,Épice,Poivre long #508,Aucun
1859,Légume,Navet confit #249,"Lupin, Fruits à coque, Arachides"
1860,Épice,Épices orientales #5,"Œufs, Poisson, Sulfites"
1861,Céréale,Épeautre #753,Œufs
1862,Épice,Poivre long #325,Crustacés
1863,Épice,Épices orientales #392,"Lactose, Lupin"
1864,Herbe,Romarin #891,"Poisson, Lupin"
1865,Épice,Poivre long #387,Mollusques
1866,Viande,Canard fumé #836,Aucun
1867,Viande,Agneau rôti #413,"Sulfites, Lupin"
1868,Fruit,Verjus #924,Aucun
1869,Viande,Agneau rôti #271,"Mollusques, Fruits à coque"
1870,Légumineuse,Lentilles du Puy #402,Crustacés
1871,Fruit,Pomme sauvage #673,"Soja, Céleri"
1872,Céréale,Épeautre #492,"Œufs, Mollusques, Lactose"
1873,Champignon,Truffe noire #284,"Fruits à coque, Sulfites"
1874,Fruit,Pomme sauvage #801,"Crustacés, Œufs"
1875,Herbe,Thym sauvage #271,"Soja, Sésame"
1876,Épice,Poivre long #838,"Céleri, Gluten, Arachides"
1877,Herbe,Romarin #212,Sésame
1878,Fruit,Pomme sauvage #230,Sésame
1879,Épice,Poivre long #737,Poisson
1880,Viande,Mouton braisé #244,"Sésame, Sulfites"
1881,Champignon,Truffe noire #774,Poisson
1882,Viande,Agneau rôti #639,Aucun
1883,Poisson,Carpe dorée #419,"Arachides, Sésame"
1884,Viande,Agneau rôti #230,Lactose
1885,Fruit,Verjus #917,Crustacés
1886,Viande,Venaison #312,Aucun
1887,Céréale,Épeautre #683,Mollusques
1888,Poisson,Carpe dorée #515,"Poisson, Lactose"
1889,Herbe,Thym sauvage #98,"Sésame, Céleri, Mollusques"
1890,Légume,Chou frisé #665,"Soja, Crustacés"
1891,Épice,Épices orientales #617,"Sulfites, Lactose, Arachides"
1892,Céréale,Épeautre #888,Aucun
1893,Produit laitier,Fromage affiné #932,Gluten
1894,Céréale,Épeautre #996,Aucun
1895,Épice,Poivre long #233,Aucun
1896,Champignon,Truffe noire #129,"Crustacés, Gluten, Soja"
1897,Fruit,Pomme sauvage #374,Aucun
1898,Épice,Poivre long #32,"Gluten, Soja, Lupin"
1899,Légume,Chou frisé #669,Arachides
1900,Légume,Chou frisé #668,Céleri
1901,Viande,Agneau rôti #442,"Sésame, Mollusques, Arachides"
1902,Légumineuse,Lentilles du Puy #320,Aucun
1903,Épice,Safran #995,Aucun
1904,Herbe,Thym sauvage #127,"Gluten, Sésame"
1905,Légume,Chou frisé #254,"Crustacés, Mollusques, Céleri"
1906,Champignon,Truffe noire #391,Aucun
1907,Épice,Safran #39,"Œufs, Soja"
1908,Herbe,Thym sauvage #383,"Fruits à coque, Œufs, Sésame"
1909,Viande,Agneau rôti #87,Moutarde
1910,Épice,Safran #812,"Soja, Moutarde"
1911,Viande,Canard fumé #918,"Céleri, Œufs, Lactose"
1912,Légume,Chou frisé #708,Aucun
1913,Produit laitier,Fromage affiné #797,Aucun
1914,Champignon,Truffe noire #430,Lupin
1915,Viande,Canard fumé #534,"Fruits à coque, Arachides, Soja"
1916,Produit laitier,Fromage affiné #70,"Poisson, Lactose, Sulfites"
1917,Herbe,Romarin #398,"Crustacés, Céleri, Moutarde"
1918,Poisson,Brochet en gelée #409,Crustacés
1919,Poisson,Brochet en gelée #703,Aucun
1920,Épice,Poivre long #512,"Soja, Crustacés, Sulfites"
1921,Épice,Épices orientales #321,"Mollusques, Gluten"
1922,Épice,Épices orientales #136,"Gluten, Lactose"
1923,Céréale,Épeautre #481,Aucun
1924,Viande,Mouton braisé #562,Aucun
1925,Poisson,Brochet en gelée #226,"Sulfites, Céleri"
1926,Viande,Venaison #180,"Lupin, Lactose, Poisson"
1927,Produit laitier,Fromage affiné #559,Moutarde
1928,Viande,Agneau rôti #405,Lactose
1929,Herbe,Thym sauvage #315,Aucun
1930,Fruit,Pomme sauvage #346,"Sésame, Lupin, Soja"
1931,Poisson,Brochet en gelée #261,Aucun
1932,Viande,Canard fumé #250,"Œufs, Sulfites"
1933,Poisson,Brochet en gelée #480,Mollusques
1934,Fruit,Pomme sauvage #139,"Crustacés, Mollusques, Lupin"
1935,Viande,Agneau rôti #708,"Sésame, Crustacés"
1936,Herbe,Romarin #874,"Arachides, Poisson, Soja"
1937,Viande,Agneau rôti #388,"Sésame, Mollusques"
1938,Épice,Poivre long #86,"Crustacés, Mollusques"
1939,Épice,Poivre long #919,"Lactose, Céleri"
1940,Fruit,Pomme sauvage #541,Aucun
1941,Viande,Venaison #679,"Lactose, Céleri, Arachides"
1942,Viande,Venaison #84,"Poisson, Arachides, Crustacés"
1943,Poisson,Carpe dorée #640,"Mollusques, Lactose"
1944,Produit laitier,Fromage affiné #47,Aucun
1945,Poisson,Carpe dorée #695,Aucun
1946,Épice,Safran #37,"Sésame, Soja, Crustacés"
1947,Légumineuse,Lentilles du Puy #816,Fruits à coque
1948,Viande,Canard fumé #349,Fruits à coque
1949,Légume,Navet confit #893,"Sésame, Céleri, Mollusques"
1950,Viande,Canard fumé #658,Aucun
1951,Épice,Poivre long #774,Lupin
1952,Herbe,Thym sauvage #284,Aucun
1953,Poisson,Carpe dorée #1,Aucun
1954,Épice,Poivre long #949,"Poisson, Moutarde, Lactose"
1955,Poisson,Brochet en gelée #345,Aucun
1956,Poisson,Brochet en gelée #460,Gluten
1957,Herbe,Thym sauvage #812,"Moutarde, Poisson, Crustacés"
1958,Champignon,Truffe noire #74,Poisson
1959,Légume,Navet confit #74,"Céleri, Sulfites, Fruits à coque"
1960,Viande,Agneau rôti #723,Aucun
1961,Poisson,Carpe dorée #201,Aucun
1962,Champignon,Truffe noire #767,"Moutarde, Gluten, Fruits à coque"
1963,Viande,Venaison #290,Gluten
1964,Produit laitier,Fromage affiné #584,Aucun
1965,Viande,Agneau rôti #341,Poisson
1966,Épice,Poivre long #772,Mollusques
1967,Viande,Venaison #235,"Œufs, Sulfites"
1968,Fruit,Verjus #194,"Lupin, Lactose"
1969,Poisson,Brochet en gelée #24,Lupin
1970,Légumineuse,Lentilles du Puy #269,"Soja, Lactose"
1971,Viande,Agneau rôti #932,Œufs
1972,Légume,Navet confit #638,Aucun
1973,Épice,Poivre long #911,"Œufs, Lupin, Mollusques"
1974,Fruit,Pomme sauvage #676,Aucun
1975,Céréale,Épeautre #762,Sulfites
1976,Viande,Venaison #675,"Sulfites, Mollusques"
1977,Fruit,Verjus #781,"Lactose, Fruits à coque, Œufs"
1978,Poisson,Brochet en gelée #193,Aucun
1979,Herbe,Thym sauvage #272,"Gluten, Sulfites, Œufs"
1980,Céréale,Épeautre #114,Soja
1981,Herbe,Romarin #258,Aucun
1982,Viande,Agneau rôti #639,Lupin
1983,Épice,Poivre long #156,"Poisson, Lupin"
1984,Légumineuse,Lentilles du Puy #98,Aucun
1985,Légume,Navet confit #453,Lactose
1986,Légume,Chou frisé #204,"Soja, Céleri, Poisson"
1987,Poisson,Brochet en gelée #857,Aucun
1988,Légumineuse,Lentilles du Puy #781,Fruits à coque
1989,Légume,Navet confit #283,Aucun
1990,Produit laitier,Fromage affiné #323,"Lactose, Sésame, Poisson"
1991,Herbe,Romarin #569,"Lactose, Moutarde, Sulfites"
1992,Viande,Canard fumé #656,"Soja, Sulfites, Crustacés"
1993,Épice,Safran #530,Aucun
1994,Épice,Safran #776,Mollusques
1995,Champignon,Truffe noire #546,Lactose
1996,Légume,Chou frisé #71,"Œufs, Céleri"
1997,Légumineuse,Lentilles du Puy #445,Aucun
1998,Champignon,Truffe noire #482,Aucun
1999,Viande,Mouton braisé #69,Sésame
2000,Champignon,Truffe noire #991,"Moutarde, Sésame"
2001,Herbe,Thym sauvage #636,"Sésame, Lupin"
2002,Viande,Mouton braisé #809,Aucun
2003,Légumineuse,Lentilles du Puy #25,Fruits à coque
2004,Poisson,Carpe dorée #317,Sésame
2005,Viande,Mouton braisé #676,"Arachides, Gluten"
2006,Viande,Agneau rôti #5,Aucun
2007,Viande,Canard fumé #681,"Soja, Lactose"
2008,Céréale,Épeautre #399,Aucun
2009,Poisson,Brochet en gelée #146,Soja
2010,Fruit,Verjus #845,"Sulfites, Fruits à coque"
2011,Champignon,Truffe noire #163,"Crustacés, Poisson"
2012,Céréale,Épeautre #19,"Fruits à coque, Mollusques, Lactose"
2013,Poisson,Brochet en gelée #959,Aucun
2014,Fruit,Pomme sauvage #70,Crustacés
2015,Poisson,Carpe dorée #827,Aucun
2016,Légume,Chou frisé #598,"Œufs, Crustacés, Gluten"
2017,Fruit,Pomme sauvage #253,"Œufs, Sulfites, Lactose"
2018,Épice,Poivre long #116,"Sésame, Fruits à coque"
2019,Épice,Safran #145,Crustacés
2020,Légume,Chou frisé #996,Céleri
2021,Viande,Venaison #248,Œufs
2022,Poisson,Carpe dorée #52,"Soja, Sésame, Arachides"
2023,Céréale,Épeautre #936,Aucun
2024,Poisson,Carpe dorée #225,"Gluten, Sésame, Œufs"
2025,Produit laitier,Fromage affiné #489,Aucun
2026,Viande,Agneau rôti #164,Crustacés
2027,Champignon,Truffe noire #635,"Moutarde, Crustacés"
2028,Viande,Mouton braisé #51,Gluten
2029,Viande,Canard fumé #441,Aucun
2030,Herbe,Thym sauvage #262,Gluten
2031,Herbe,Romarin #969,"Lactose, Sésame"
2032,Fruit,Verjus #80,Céleri
2033,Épice,Safran #82,Aucun
2034,Légume,Chou frisé #571,Aucun
2035,Légume,Chou frisé #946,"Arachides, Crustacés"
2036,Légume,Chou frisé #235,Aucun
2037,Produit laitier,Fromage affiné #204,"Fruits à coque, Soja, Gluten"
2038,Épice,Poivre long #515,"Lactose, Œufs, Céleri"
2039,Viande,Agneau rôti #166,"Céleri, Crustacés"
2040,Viande,Venaison #805,"Fruits à coque, Gluten"
2041,Herbe,Romarin #745,Aucun
2042,Épice,Épices orientales #813,"Fruits à coque, Céleri, Œufs"
2043,Épice,Safran #152,Œufs
2044,Viande,Canard fumé #47,Crustacés
2045,Légume,Chou frisé #882,Arachides
2046,Fruit,Verjus #784,Œufs
2047,Épice,Épices orientales #961,Aucun
2048,Épice,Poivre long #163,Aucun
2049,Viande,Mouton braisé #515,"Lactose, Œufs, Soja"
2050,Épice,Safran #946,"Arachides, Œufs, Poisson"
2051,Viande,Venaison #926,Crustacés
2052,Poisson,Brochet en gelée #737,"Sulfites, Céleri, Mollusques"
2053,Viande,Venaison #377,"Poisson, Soja, Lactose"
2054,Champignon,Truffe noire #419,Fruits à coque
2055,Herbe,Thym sauvage #361,Mollusques
2056,Poisson,Carpe dorée #808,"Œufs, Fruits à coque, Poisson"
2057,Produit laitier,Fromage affiné #509,Soja
2058,Épice,Safran #403,"Mollusques, Sulfites"
2059,Poisson,Carpe dorée #128,"Lupin, Moutarde"
2060,Légumineuse,Lentilles du Puy #436,"Sésame, Lactose"
2061,Produit laitier,Fromage affiné #326,Œufs
2062,Légumineuse,Lentilles du Puy #994,Aucun
2063,Viande,Canard fumé #53,Œufs
2064,Viande,Mouton braisé #560,Aucun
2065,Épice,Épices orientales #213,"Poisson, Arachides"
2066,Épice,Safran #461,"Moutarde, Lupin"
2067,Champignon,Truffe noire #836,"Sulfites, Arachides, Crustacés"
2068,Viande,Canard fumé #659,"Gluten, Arachides, Lupin"
2069,Légume,Navet confit #931,Aucun
2070,Légume,Navet confit #450,"Soja, Céleri"
2071,Épice,Safran #920,Aucun
2072,Viande,Agneau rôti #832,Sésame
2073,Herbe,Thym sauvage #324,Mollusques
2074,Viande,Canard fumé #441,"Céleri, Lupin, Sésame"
2075,Fruit,Verjus #81,"Mollusques, Œufs, Gluten"
2076,Légume,Chou frisé #137,"Poisson, Crustacés"
2077,Viande,Venaison #196,"Crustacés, Céleri, Poisson"
2078,Herbe,Thym sauvage #209,Aucun
2079,Produit laitier,Fromage affiné #531,Lupin
2080,Épice,Épices orientales #813,"Soja, Crustacés, Arachides"
