CodeMembre,IdR
49403,528
30611,1595
30434,4904
53683,2776
54317,3287
91371,1458
51664,4468
52723,3246
70819,3631
12076,4218
80850,2157
15225,3204
47880,2798
19092,1169
9935,4135
36229,2713
8094,4026
440,4315
30957,4810
16501,4688
58184,968
37801,4866
49736,2126
55303,2866
39621,4613
49664,2011
45290,3864
74167,4024
9450,797
45512,743
59899,886
20568,719
86328,3311
46338,1176
25955,2946
81769,4018
88423,1303
54302,2667
80064,4940
91280,913
10982,684
29765,3353
15296,958
7550,1206
39961,2851
27175,4494
16112,4609
13632,830
68219,2892
1801,3760
18358,282
25757,1620
79088,4222
76976,3731
94313,2910
27706,3170
83727,2479
70116,277
32921,4250
60156,1457
48881,1089
56987,4023
8810,2281
62627,253
46792,3039
55800,4374
96263,4387
35641,3125
27508,2210
295,2136
8505,2465
1083,3522
57221,4832
88840,3546
76874,3651
414,3101
95575,354
52981,3461
95647,99
49280,1741
14467,2323
53478,1287
80654,3605
59560,4293
78777,1144
28830,689
91839,4217
59833,3031
3963,1906
7024,427
50734,4090
40555,1505
68089,511
44573,607
31862,3008
7388,1400
52775,3381
96873,1168
91965,1357
26412,1862
97779,4818
82881,1833
55095,4257
82476,3665
49304,3265
40537,3263
65299,1521
80113,24
8231,730
3843,3743
46460,286
54891,3199
66194,2760
13751,4762
18580,3330
51537,3689
26202,2946
68702,1731
40137,1608
51582,70
19153,3602
26470,2974
78105,39
88232,3303
72723,1211
44692,3183
93902,93
85138,1646
58325,4681
88181,2522
90210,4256
8662,850
68772,2441
18618,615
79194,2426
37719,2349
74317,434
14332,3483
22964,329
15367,691
84569,4636
35140,726
43343,917
31441,1186
64538,4795
61260,1139
60041,4653
12445,4343
23542,4931
54869,4808
46161,3639
82684,220
52575,434
83056,1298
51963,4109
78059,2046
31042,1639
67953,4251
49909,4450
7067,2003
1536,1933
55272,2990
54661,787
77853,3229
8867,3095
34119,4450
5312,1428
6213,592
71339,3680
98325,3559
34964,1714
85648,1606
97963,3526
97285,4122
62014,226
27017,4393
67954,2532
65929,495
69501,2703
21889,1939
38313,2926
81541,4530
773,2002
95551,2892
59353,3612
14079,4229
18149,372
24878,853
76411,199
17314,356
19565,941
38950,1252
43559,775
308,1909
32190,1376
26920,4059
49555,3395
80953,3367
40274,1705
40774,2294
92938,3034
570,1665
31514,2228
55001,4068
4511,4077
27176,3747
36198,4087
63490,2641
24444,3801
73137,716
81047,4046
70801,1733
3257,3614
7845,4837
68331,2470
1870,689
82893,4365
91451,837
9340,2662
94720,1863
44533,3036
67459,198
79729,769
98335,4124
69525,152
6885,1893
31820,1713
20992,2462
892,1828
4011,4361
84725,2574
81831,2214
55662,249
86998,1399
95806,1420
1971,4493
27014,2263
92122,4915
94470,845
84200,1324
99539,846
53251,1528
79950,3869
42278,2803
77954,4983
35220,2247
51749,1153
36703,4953
60869,1550
36182,1923
93518,4685
32588,1988
24676,4930
5941,1544
85194,3895
97886,3102
41862,2693
55337,3067
17013,2701
88459,1335
44724,1164
31252,977
3708,1800
35373,18
75137,2026
4105,3791
69982,4360
62652,3542
3228,2959
90910,696
3355,3687
36981,4942
24250,635
29035,2058
37526,100
61665,1363
75873,1630
56096,2413
883,1567
29230,1473
19969,417
59498,4254
82489,4359
37348,652
88165,2036
30731,2959
62234,3904
91754,1654
30611,105
43951,3211
76889,3417
55398,303
13330,921
14665,406
62494,2444
76656,4150
69462,497
99852,3865
50711,1045
44551,1839
68562,1622
562,282
18512,2640
93278,2574
41576,1036
79579,3532
68607,3754
13003,3400
63956,3783
75389,301
74976,3082
60850,1348
5160,4906
57671,383
40758,3941
55059,3541
70250,4927
52452,2946
48591,1855
62778,1787
52178,3122
25338,440
56906,3486
93403,335
76583,2282
25167,4851
73868,575
56019,549
15606,227
43594,4986
84382,4127
47534,2491
9034,3608
44737,141
63077,2527
54602,1070
58800,1485
28390,4443
63494,3335
15216,4017
30968,4424
39768,1853
25786,4319
88020,1226
17835,1236
20326,2112
14844,4638
68041,4966
59427,4266
55658,3155
64097,4377
80989,267
29198,3257
36062,3237
66348,1405
6377,3007
8036,3162
14655,4938
12660,450
2272,4818
67656,2135
34048,2654
25807,3023
95283,4778
94831,748
74523,2462
43385,1757
207,762
74538,3113
34793,2420
53814,168
46406,2192
19598,3946
32981,3818
38663,4314
79581,1842
8013,4606
53915,2818
58589,4914
86027,652
31105,1879
14941,3995
71200,2398
7614,1976
74521,3334
24500,527
80809,1527
3391,1463
26921,3545
80394,1614
85152,1530
7184,94
37768,1774
71382,1700
75489,1851
52413,914
5116,4875
77136,4236
63417,4746
47596,2353
44001,2642
67201,2780
62112,1027
59612,2885
32272,4846
67781,2619
30121,2959
67244,4370
5678,4209
82013,4342
85270,1679
30294,4629
69544,4241
30050,1447
77397,1041
49515,3309
23542,1610
65600,3951
58346,1495
41489,3070
46566,2719
88921,409
19919,4001
28172,774
69543,1165
95603,2059
76410,388
88324,1533
98693,1744
27127,3475
75082,4599
40348,2510
70943,4645
49551,3734
8456,4259
73607,2708
48372,1807
17375,1729
31537,2431
56118,2575
23880,2377
51397,1043
7122,4107
44497,562
20683,1092
36387,1249
80476,3591
55059,3090
39347,1428
78247,949
54701,1394
25490,2004
58111,3478
64919,4952
71462,1248
27461,743
54635,3092
69407,4792
26253,761
83351,1810
8822,228
10385,3607
23255,1368
60629,4002
90269,1477
68969,1939
37304,3239
33880,3476
4218,129
51683,2800
95134,4225
94514,1159
60788,4133
95028,4110
739,4332
77620,937
24144,1787
22845,430
17539,3036
52953,3178
96648,4153
62016,2093
85225,3386
35651,2840
69810,4130
98045,3549
88960,3231
39196,4316
85994,4555
55313,1231
75273,2343
45121,892
94072,3680
95577,2725
18740,2610
21596,2332
33673,3023
33142,1986
74942,3630
69493,919
33443,594
13808,2868
32867,2433
67737,1175
80746,2657
95517,4378
70442,3027
39220,4704
84722,2788
88738,4649
86452,2700
93190,1075
91538,2947
86312,3566
20928,124
84878,1007
55244,505
40212,337
45930,2514
61068,1161
87327,1865
66877,225
95818,278
12414,845
14489,437
64466,3503
5532,770
11892,1712
6409,274
17550,341
86843,2288
72590,4745
54294,2253
16890,472
76327,91
9997,2398
93525,4932
63746,2321
27818,4545
73831,3188
93317,3156
54797,1225
18459,737
23302,4004
35628,1543
2952,1001
33404,1663
54641,2324
44704,110
80323,3352
91865,3067
66606,4035
7652,3594
73724,948
25853,3159
77391,2091
44487,3295
49803,1595
21541,2623
50594,3128
92355,4173
47987,4666
69618,4411
36222,3121
60619,1836
40701,3116
70255,3709
97447,1407
6403,1861
20285,510
55919,1339
13935,669
8910,3248
14528,907
82129,1375
17104,956
69098,864
15258,951
91735,1710
78394,2054
16538,202
6394,3653
18474,2889
75088,2116
43534,1852
81310,3338
42832,2201
14319,2814
83834,4367
93179,1871
21559,1353
47357,3650
47968,3723
33835,4956
89685,4081
80497,3807
50853,444
20911,2874
35222,2947
6716,97
40193,3035
21742,1866
68334,2464
39799,1701
945,443
20158,4794
59879,2892
59755,927
65999,4731
2143,4471
34062,4829
78951,2312
95168,2565
64311,2692
40548,1153
85062,1517
57015,324
21268,2614
28696,1962
67032,1713
22210,1271
53495,450
46772,4841
28801,2915
76802,4824
85732,1664
41645,3165
26281,2884
20059,1727
28497,1272
97966,332
98622,825
24036,3011
69459,4431
57086,729
22699,4833
32358,1202
91146,3267
41382,2837
41949,1477
28759,1241
5709,4383
62130,2927
42680,477
52926,848
2275,2189
7990,381
56771,1676
71382,1775
35905,1647
95274,1854
99062,1309
92417,1351
92636,1444
13721,36
49865,4684
65098,3367
68451,3527
29521,4870
78236,3240
7094,2613
67491,311
28108,104
43666,4023
179,3362
20402,438
53345,1469
3734,64
46660,2678
6018,4302
78620,3814
89897,4649
69723,614
4818,4058
20382,312
97325,3761
62357,4555
883,4672
37431,1780
35254,1751
51299,1492
6005,1980
60379,1496
10908,3430
15024,4223
73565,662
18775,3551
14576,4713
6256,735
7924,2459
7570,2634
38406,3774
33251,258
35095,1502
919,3721
24474,1423
93890,2499
76253,3442
38689,1270
38925,1879
24965,4342
59854,4718
53585,883
94881,357
28941,3730
31,4370
38691,232
79001,2983
9465,107
51828,1081
80615,108
15388,4380
53228,4443
28850,982
74460,4790
85877,588
37306,2766
77583,3791
88488,4731
86891,3857
55025,1791
44237,347
68605,1630
87995,4926
93977,2926
14297,3280
97070,4216
93485,3748
25398,1732
95154,797
34483,4005
69272,4670
260,136
69775,891
21811,2587
72989,3736
97055,2436
67391,2001
83966,935
35826,668
23894,894
29488,2664
42486,3173
79893,1600
96196,712
13336,2621
28,1530
36178,1816
44911,833
44024,3062
96706,1527
17386,195
66262,1592
22521,3155
63830,2906
99639,128
47878,3450
74049,163
66705,2653
6831,1315
34175,3230
41158,1126
3586,3544
20435,1690
3933,3662
51065,2667
94447,3749
2633,3808
93285,2811
14495,3176
94328,2807
73266,322
6463,1574
5270,2806
42968,4725
9150,4579
79337,3086
89485,4398
21336,1105
55190,4028
5921,3581
53494,1197
74070,988
88658,2467
58620,436
68058,4388
21221,486
80856,4758
23401,1194
26728,4608
76109,696
52087,3309
17224,1157
73477,2640
94536,2630
77489,4978
52420,232
92968,4422
29503,4050
17601,522
71530,4254
57847,591
51064,3906
43672,626
44941,249
30439,4802
36598,4061
35655,976
40941,580
65226,4744
39666,1139
68739,1311
49309,4607
26199,315
90387,1881
69267,1768
18973,3081
72393,1101
60987,2607
56303,232
32410,1312
94979,1192
39445,1705
71537,1731
42830,4078
63889,1519
73088,2510
1580,1584
98,4218
96933,2484
20411,121
22331,2121
86841,3229
60097,3571
17597,4417
92789,1874
52732,1257
58348,3183
8644,4949
64785,3481
92933,4743
87695,414
3925,2694
43377,4150
47448,783
64608,1265
481,1793
85596,3150
51410,4556
4124,2724
50052,3752
48072,3409
48290,2402
96002,4200
72371,2166
61883,2928
8818,1061
46406,996
79701,1876
8900,1700
23429,3450
99960,2646
24524,796
52086,4295
33387,4777
74108,2231
96746,977
17299,240
77201,1742
70054,3641
75440,1440
76198,839
4580,3117
57642,2894
91388,3142
59937,459
80435,3261
51706,2531
57657,1289
41060,4872
87017,4349
90992,3593
30564,3052
55873,3275
16242,692
52691,4337
53317,1658
94296,1816
49371,4957
36759,568
30958,2923
16389,289
95328,3410
70923,13
54004,1278
60087,4105
74023,2556
67093,4485
94077,4294
18289,2343
18790,4464
2229,3557
78235,4604
10325,3860
28518,4550
364,2746
24935,4773
98211,2420
87879,2642
30728,4258
79300,4921
2300,3465
35550,1216
88186,2701
86240,3484
62867,4135
12253,4981
98171,2124
41515,648
78261,2000
60222,813
85461,3327
54572,4435
88257,1805
59325,383
37108,2522
86975,1846
64197,1606
20673,3989
94933,722
14990,4960
57423,1542
74747,2157
5019,455
97112,4113
62915,4981
73291,3727
65169,4783
46598,109
77641,4935
28952,4916
67888,1841
87985,826
34800,4934
56979,1165
51541,3577
95270,3650
68379,4306
37417,496
57549,2557
71198,4180
90656,1701
82592,1205
33361,1470
79993,1664
73041,1106
20763,1779
31189,3179
71858,3501
98166,3588
34647,1700
81732,2198
31255,4465
68291,3096
32652,2206
63742,295
10822,3722
29520,4575
24994,1654
24254,2970
78708,3853
65563,3741
85370,2570
93967,3908
2450,2485
19272,3080
13336,2350
98391,715
42067,3543
27471,4708
2969,889
22842,3201
12721,4358
69115,4283
58354,1939
64741,4383
7963,2881
63036,4448
52562,4436
13452,3019
58778,3554
46840,4512
38851,4729
81064,438
39581,4864
21736,1375
19421,3757
32387,3427
77581,2507
42967,218
7012,2342
64588,2737
2469,1138
98353,1980
16610,1306
83363,1956
14960,3955
40967,1767
27854,1841
15850,2216
89312,3949
60674,4379
4423,4130
66115,666
80798,2109
68374,3810
44566,4362
56694,872
26479,474
31684,1166
52409,2542
95267,3063
46436,4375
7473,3467
96395,3790
26835,2016
98291,805
61756,1925
4170,436
64629,2289
87176,1812
62776,813
30476,1801
53869,408
25807,2348
63618,4312
10829,842
59137,4859
52946,216
97242,688
57542,2810
98407,4807
54322,4979
50065,3531
17751,2832
98591,4924
32953,3609
21081,2811
8426,3701
64518,3063
13284,1196
52054,4284
49451,3350
28824,3774
8453,3264
48769,4839
87383,2724
76967,1268
85428,2398
64913,2299
87441,4121
6939,2891
25100,2783
49029,913
87316,1974
85418,1388
4576,571
18833,1897
74962,3551
18083,2946
10445,3937
19377,2445
89219,3511
94185,1230
97539,2195
8086,1494
76559,3611
24417,1495
94379,161
57831,4927
44733,4869
57263,198
22470,3652
23989,3459
51573,1466
62669,4228
42183,3843
55649,1272
76238,2739
87056,1148
17583,1078
15416,3026
30893,1114
11821,3272
78140,4961
52745,2386
87624,855
30884,3766
8556,27
48345,2345
37717,1313
11093,2739
98995,2640
15228,3829
95551,4746
17234,3535
67716,3710
82438,1729
38537,2594
63754,378
99854,3428
13623,3116
44452,4021
52208,1267
21307,140
37436,3076
17488,3344
18104,3397
80161,4331
60868,4242
55588,498
20154,184
70864,3742
6566,2224
17610,525
9833,1486
24803,1331
32654,355
76596,1466
63111,4686
12563,2735
17343,688
93652,3377
97166,547
72640,1706
15938,3547
99923,1240
84791,4408
93724,4826
70077,4924
19617,2773
64933,4079
13793,3963
86591,1244
39193,932
43230,3900
87943,513
87252,4418
35352,357
7454,3772
59103,1745
55465,2288
1117,4215
10982,2816
73900,932
39499,1855
52612,3002
17392,4710
17551,3819
90325,3252
68038,3634
7678,1390
42491,3638
68587,861
17494,954
72014,995
61526,307
75606,2771
90852,1411
66189,2613
70663,2143
31250,1825
29695,272
11369,1481
64419,3260
2770,4998
16773,1295
10037,927
50327,2717
56104,4736
85592,3470
58015,73
37936,2118
48830,4071
61488,2413
76098,248
24890,2082
17896,2209
71843,1914
2856,3486
63619,1341
49332,266
70912,4246
4769,3744
32325,1288
32649,2160
79252,2530
33062,125
40409,908
7335,3440
53472,2985
64915,404
92527,4501
5354,1075
12716,66
82305,120
75431,3810
13460,2392
22728,3851
26708,2541
64739,3940
41699,782
90817,2102
72675,4945
40638,4408
71845,519
92904,1652
55548,2531
20568,4959
84587,175
36943,3019
82769,4395
25885,3471
67042,3305
84775,340
86486,3098
50209,116
59059,2347
97497,3379
71868,4587
54852,1399
92358,420
14818,4911
37048,2718
31667,4863
17579,149
75468,1339
38283,395
47918,1019
95762,935
76518,3450
45937,3700
54617,2804
75662,346
49232,725
88361,4573
93173,2903
5958,3968
50626,475
7993,4463
60395,2459
98949,1808
2999,1574
52312,2300
81394,3695
37756,4984
41931,4923
51245,3272
93814,55
24978,1330
79104,4519
5396,2914
32528,4747
52202,4505
18977,1968
47937,1740
86357,4023
46945,1415
17744,1875
95512,625
88698,2614
7091,313
92018,407
51456,985
32279,4267
39858,214
58655,2829
94718,1921
94869,2476
4389,1183
10533,1548
71084,4820
48414,1161
23740,3382
60604,2034
40082,4841
72015,1522
34703,4641
63683,2441
47271,156
68839,4976
94834,4122
31456,3179
295,2535
47468,1612
70541,4702
64667,4863
37300,322
14618,572
82816,180
33341,1317
87770,2729
80303,287
7641,381
82509,92
9351,4486
93556,4394
86604,3941
54732,4407
66805,1921
82397,2777
32784,1410
38685,3206
58796,122
97614,2787
30308,1301
21872,3707
36172,1436
49607,3955
28497,877
17256,3064
31083,690
53202,4644
12812,418
85664,1263
28479,3682
69932,2825
87671,2320
90354,55
90470,488
35791,72
69225,2404
82862,2379
53835,4408
7375,103
16687,4777
16792,4741
18728,852
17137,2000
10460,3036
10378,3843
43708,1836
62848,3349
57749,2811
80679,946
35683,3267
60782,4837
2691,4122
67982,35
73787,171
54965,2961
72435,4549
72470,4270
11721,1150
17935,4954
91421,4083
7006,3153
80558,929
12003,3307
39230,2895
66221,3707
81498,1657
9299,3718
30515,3469
34036,217
81539,660
10625,1117
38332,1209
29677,1221
60564,3365
61863,3148
42390,1968
37848,4533
75497,963
36007,2887
35891,4684
93710,1144
68846,2883
755,725
26464,2952
30717,4591
38630,2316
51096,2249
7715,962
53436,4108
22428,3201
92132,4751
48972,1798
84516,1750
69808,4504
51422,564
15512,590
64491,846
78987,2394
33423,2056
1297,4358
46765,4768
1347,3790
13634,4599
25787,3974
38551,3148
63949,4685
12555,2175
6545,1581
71017,2694
53997,2615
92752,2619
85084,950
22311,3830
23799,4936
90097,1452
89302,2304
27171,325
71908,4442
25505,223
49359,334
7190,15
70764,1534
82398,4462
48898,4860
97945,2900
70382,1421
55319,1838
50545,221
41359,4734
92577,314
20926,657
21758,2120
17205,1632
47441,1869
26520,4000
11702,2263
87804,3125
40673,3848
43403,1630
92915,4720
18923,3606
55894,365
27688,639
70405,184
29230,3144
99516,1548
