IdO,nom_orga,type_orga,IdT
3785,Launay Guérin et Fils,Confrérie,3404
3786,Léger,Fraternité,3045
3787,Coste SARL,Ordre,4916
3788,Dubois,Fraternité,2260
3789,Pinto Bourgeois S.A.R.L.,Cercle,1324
3790,Pereira S.A.,Fraternité,584
3791,Schmitt Klein S.A.,Association,3899
3792,Merle,Confrérie,2289
3793,Coste S.A.R.L.,Association,234
3794,Alexandre Lacroix et Fils,Ordre,2948
3795,Alexandre,Guilde,3545
3796,Weber Morin SARL,Guilde,326
3797,Pruvost,Ordre,1927
3798,Girard Traore et Fils,Ordre,1294
3799,Martel SARL,Club,799
3800,Jacob,Association,3187
3801,Courtois,Club,785
3802,Barthelemy,Loge,4824
3803,Léger S.A.S.,Guilde,2579
3804,Carre,Association,1986
3805,Da Costa Rey S.A.,Guilde,509
3806,Legros,Ordre,986
3807,Chevalier Delmas S.A.S.,Cercle,1405
3808,Pons Da Silva et Fils,Ordre,4880
3809,Lebon Maillot S.A.R.L.,Loge,4238
3810,Gaudin Leroux et Fils,Ordre,883
3811,Lemaire Leduc et Fils,Cercle,382
3812,Renaud,Cercle,2139
3813,Chauvet,Fraternité,8
3814,Rivière Gauthier SA,Loge,2637
3815,Joseph,Cercle,4696
3816,Hamel,Club,2000
3817,Hoarau,Confrérie,4006
3818,Fontaine,Association,2401
3819,Petit,Guilde,3084
3820,Blanc Le Gall S.A.,Guilde,2780
3821,Georges S.A.R.L.,Club,1192
3822,Gauthier Pierre SA,Ordre,2600
3823,Mallet Charrier et Fils,Fraternité,873
3824,Lévy,Loge,4121
3825,Martel S.A.,Fraternité,1677
3826,Nicolas,Loge,4496
3827,Charles Marion SARL,Loge,4566
3828,Maurice S.A.R.L.,Confrérie,2902
3829,Langlois,Fraternité,1658
3830,Fontaine S.A.S.,Association,3434
3831,Berger,Club,357
3832,Maréchal S.A.,Guilde,290
3833,Alves,Confrérie,4753
3834,Bertin,Association,2752
3835,Philippe,Guilde,4134
3836,Maillard,Association,4752
3837,Vaillant,Fraternité,4993
3838,Étienne Millet S.A.,Confrérie,2465
3839,Rodriguez,Cercle,4044
3840,Denis S.A.R.L.,Association,4619
3841,Brunet Prévost S.A.S.,Club,1913
3842,Chevalier,Guilde,79
3843,Blanc Pineau SA,Loge,2498
3844,Guillaume,Guilde,3170
3845,Lecomte,Confrérie,85
3846,Letellier,Club,2053
3847,Guichard Ruiz et Fils,Cercle,1729
3848,Texier Letellier SA,Association,1430
3849,Riou,Fraternité,4499
3850,Duhamel S.A.,Cercle,4938
3851,Andre S.A.R.L.,Loge,1434
3852,Bonnet,Confrérie,4254
3853,Gimenez Brun SA,Loge,662
3854,Roussel,Association,760
3855,Duval,Ordre,3601
3856,Bègue,Club,4021
3857,Fabre,Guilde,3553
3858,Langlois S.A.R.L.,Cercle,4101
3859,Collin S.A.R.L.,Confrérie,3868
3860,Clément,Loge,4226
3861,Klein,Ordre,3408
3862,Delaunay,Club,1043
3863,Barre,Fraternité,2888
3864,De Oliveira,Loge,2733
3865,Royer Pierre SARL,Cercle,2297
3866,Barthelemy S.A.R.L.,Association,3719
3867,Barbe,Loge,3722
3868,Vaillant SARL,Ordre,3984
3869,Lemonnier,Fraternité,1950
3870,Perrin,Confrérie,1222
3871,Aubry,Ordre,538
3872,Ramos,Ordre,4155
3873,Garcia Hebert S.A.,Cercle,2524
3874,Schneider,Fraternité,4485
3875,Martin,Cercle,1532
3876,Benard Samson S.A.,Cercle,3991
3877,Weber,Guilde,92
3878,Riou et Fils,Cercle,4271
3879,Adam SARL,Ordre,975
3880,Fernandez Renaud S.A.R.L.,Fraternité,2466
3881,Thierry Guyon SARL,Loge,1222
3882,Guillon,Loge,3553
3883,Collet Lacroix S.A.R.L.,Association,3651
3884,Le Gall,Ordre,1380
3885,Roy Chauvet S.A.S.,Guilde,791
3886,Delattre S.A.,Guilde,186
3887,Bailly Aubert S.A.,Club,4990
3888,Robert,Guilde,1388
3889,Moreno S.A.R.L.,Loge,4479
3890,Thibault,Fraternité,3264
3891,Moreno S.A.S.,Guilde,2191
3892,Leroux Jean SARL,Club,4675
3893,Brun et Fils,Guilde,4861
3894,Rocher,Guilde,1900
3895,Briand,Association,1880
3896,Marty,Club,571
3897,Lévêque,Confrérie,4659
3898,Vaillant,Confrérie,1511
3899,Bigot Louis et Fils,Guilde,3332
3900,Dos Santos Pineau S.A.,Ordre,119
3901,Couturier S.A.,Guilde,4581
3902,Chauvin,Ordre,1381
3903,Imbert et Fils,Fraternité,4428
3904,Adam S.A.,Fraternité,3468
3905,Mary SARL,Association,2947
3906,Langlois,Loge,4363
3907,Turpin SA,Fraternité,3975
3908,Turpin S.A.R.L.,Club,3116
3909,Klein S.A.S.,Association,3573
3910,Leclerc S.A.R.L.,Guilde,386
3911,Masse SA,Cercle,927
3912,Perrier S.A.R.L.,Club,4711
3913,Didier,Ordre,4028
3914,Legrand,Confrérie,4475
3915,Humbert,Cercle,1006
3916,Giraud Torres et Fils,Confrérie,1775
3917,Delattre et Fils,Association,3066
3918,Langlois Pons SARL,Loge,2841
3919,Clerc Gauthier S.A.,Club,3503
3920,Parent S.A.S.,Cercle,4939
3921,Brunet David S.A.,Guilde,4116
3922,Gomez,Fraternité,3501
3923,Lemaire Alves SARL,Loge,1619
3924,Louis,Fraternité,3041
3925,De Sousa,Association,1456
3926,Bousquet S.A.,Ordre,2383
3927,Toussaint,Cercle,3718
3928,Gaudin,Club,4316
3929,Dupont SARL,Club,3560
3930,Bodin S.A.S.,Fraternité,3563
3931,Menard,Confrérie,4342
3932,Jacquot Maillard SARL,Cercle,2597
3933,Lemaire,Fraternité,653
3934,Martins,Cercle,2739
3935,Lucas,Guilde,713
3936,Gérard,Guilde,3397
3937,Marchal,Fraternité,4797
3938,Maillet Voisin S.A.,Confrérie,372
3939,Gosselin,Fraternité,1626
3940,Caron,Guilde,4355
3941,Traore Clerc S.A.R.L.,Association,4681
3942,Labbé,Fraternité,2873
3943,Tessier,Ordre,2882
3944,Cousin Valentin et Fils,Cercle,4549
3945,Wagner,Ordre,3325
3946,Martineau,Confrérie,3036
3947,Denis,Ordre,4271
3948,Fouquet,Guilde,3729
3949,Pereira,Fraternité,1760
3950,Barthelemy SARL,Fraternité,4560
3951,Gomez Bourgeois SA,Cercle,2757
3952,Blanc Royer SA,Fraternité,4282
3953,Marty,Guilde,2334
3954,Gauthier Dijoux S.A.S.,Ordre,3348
3955,Poirier,Loge,346
3956,Aubry,Cercle,2003
3957,Lombard,Club,3349
3958,Rousseau Salmon et Fils,Guilde,810
3959,Marie Bertrand et Fils,Confrérie,309
3960,Foucher Dupont S.A.R.L.,Club,1661
3961,Gaudin,Fraternité,3551
3962,Hamel SA,Fraternité,2587
3963,Vallée Brunel SA,Club,2691
3964,Buisson,Confrérie,4558
3965,Carpentier,Association,1372
3966,Deschamps,Guilde,2895
3967,Chauvin SA,Cercle,2493
3968,Martinez,Fraternité,216
3969,Peltier,Loge,2865
3970,Cousin Thomas SARL,Guilde,3565
3971,Riou Joubert S.A.S.,Association,1864
3972,Coulon,Loge,313
3973,Vaillant S.A.R.L.,Club,4665
3974,Bailly,Club,1804
3975,Guillet,Fraternité,3760
3976,Thierry,Confrérie,2348
3977,Bazin,Loge,4548
3978,Vallée,Ordre,3369
3979,Blondel,Ordre,72
3980,Maillet Marchand S.A.R.L.,Association,230
3981,Dufour Martinez SARL,Cercle,3566
3982,Roger,Ordre,2732
3983,Pages,Fraternité,91
3984,Leblanc SA,Guilde,4445
3985,Morin De Sousa SARL,Club,115
3986,Diaz Girard S.A.S.,Fraternité,3775
3987,Langlois,Loge,4039
3988,Sauvage Durand S.A.S.,Cercle,4437
3989,Petit Gérard SA,Association,1498
3990,Merle S.A.S.,Fraternité,2440
3991,Chauveau,Association,217
3992,Caron SA,Ordre,4823
3993,Cousin,Cercle,1
3994,Gaudin Maréchal SA,Club,3938
3995,Picard Gérard et Fils,Club,1092
3996,Mary,Fraternité,3502
3997,Grondin,Association,374
3998,Dupont,Ordre,1287
3999,Muller,Cercle,4292
4000,Poulain,Confrérie,3548
4001,Bouchet SA,Confrérie,2590
4002,Delaunay,Cercle,2680
4003,Nguyen,Cercle,1935
4004,Ferreira,Ordre,1012
4005,Guichard,Confrérie,4034
4006,Roche,Fraternité,4134
4007,Jacob,Loge,1071
4008,Caron,Fraternité,1634
4009,Devaux Dufour SARL,Cercle,2614
4010,Didier et Fils,Fraternité,2614
4011,Pierre,Ordre,1023
4012,Bigot SA,Guilde,4872
4013,Gérard,Confrérie,2996
4014,Gay Fernandes S.A.R.L.,Club,4953
4015,Marion,Association,4931
4016,Martineau Chauvet SA,Club,1394
4017,Hoareau,Guilde,478
4018,Merle,Guilde,989
4019,Olivier,Ordre,500
4020,Germain et Fils,Cercle,292
4021,Fischer,Fraternité,4071
4022,Guilbert SARL,Confrérie,4613
4023,Carre De Sousa SARL,Loge,4776
4024,Lévy,Ordre,1005
4025,Blanchet,Ordre,4781
4026,Moulin,Cercle,2411
4027,Renaud Monnier S.A.R.L.,Cercle,1774
4028,Lelièvre Lemonnier S.A.,Club,3395
4029,Pons,Ordre,3506
4030,Vallet,Loge,352
4031,Faure,Association,4507
4032,Petit,Fraternité,4013
4033,Dupré,Confrérie,2935
4034,Philippe S.A.,Club,616
4035,Deschamps,Guilde,110
4036,Le Roux SARL,Ordre,1802
4037,Bousquet,Guilde,3484
4038,Olivier Michaud SARL,Guilde,134
4039,Godard,Club,2723
4040,Adam Mahe SA,Guilde,2170
4041,Texier SA,Confrérie,506
4042,Carpentier,Fraternité,1586
4043,Noël Bertrand SARL,Club,3780
4044,Charles S.A.S.,Loge,3486
4045,Hamon S.A.R.L.,Fraternité,311
4046,Roux,Ordre,189
4047,Louis S.A.,Guilde,2989
4048,Garnier S.A.,Confrérie,2635
4049,Antoine S.A.R.L.,Fraternité,3086
4050,Bertrand,Ordre,2134
4051,Normand S.A.,Confrérie,1296
4052,Simon Normand S.A.R.L.,Cercle,3223
4053,Hoarau Chevallier SA,Loge,515
4054,Bourdon Masson SARL,Association,3585
4055,Gillet S.A.S.,Loge,3693
4056,Delattre,Fraternité,2548
4057,Lefort S.A.,Guilde,4918
4058,Reynaud S.A.S.,Confrérie,2763
4059,Muller,Club,1905
4060,Durand Camus SARL,Cercle,4622
4061,Mercier,Fraternité,3028
4062,Peron et Fils,Cercle,2412
4063,Pinto S.A.R.L.,Ordre,2121
4064,Sanchez S.A.R.L.,Fraternité,2303
4065,Costa Pires SA,Association,4873
4066,Charles,Fraternité,3046
4067,Barbe,Club,2294
4068,Pires,Confrérie,1087
4069,Perrin,Ordre,2470
4070,Breton,Association,3205
4071,Buisson,Association,2853
4072,Lefort,Guilde,3964
4073,Alexandre,Confrérie,1763
4074,Delahaye et Fils,Club,337
4075,Didier,Fraternité,4423
4076,Blanchard,Association,3611
4077,Meyer,Club,621
4078,Mallet,Cercle,528
4079,Bernard,Loge,1488
4080,Olivier,Club,4844
4081,Garnier SARL,Loge,4107
4082,Brunet,Cercle,1185
4083,Maréchal,Cercle,269
4084,Lemaître Jacquot et Fils,Guilde,1662
4085,Moreno SARL,Guilde,2916
4086,Hubert,Association,1631
4087,Vasseur,Association,2524
4088,Da Costa,Ordre,523
4089,Couturier,Ordre,809
4090,Toussaint S.A.,Ordre,1009
4091,Boulanger Rivière SARL,Confrérie,1787
4092,Hebert,Fraternité,2404
4093,Colin Lopez SA,Guilde,4019
4094,Joly,Fraternité,4857
4095,Jacquet et Fils,Ordre,94
4096,Jacquet Lucas SARL,Club,4868
4097,Martineau S.A.S.,Confrérie,3312
4098,Lefebvre S.A.S.,Fraternité,432
4099,Barbe,Confrérie,743
4100,Grégoire Lesage S.A.,Club,3138
4101,Duhamel,Cercle,467
4102,Bigot,Loge,1440
4103,Marchal,Ordre,4334
4104,Bertin,Club,532
4105,Allain,Confrérie,3589
4106,Navarro et Fils,Club,2122
4107,Rodrigues Roche S.A.,Club,1862
4108,Chrétien,Confrérie,1271
4109,Raymond Garcia SA,Guilde,4200
4110,Besson Philippe SA,Club,4764
4111,Seguin,Fraternité,4404
4112,Georges,Club,94
4113,Blanc,Fraternité,1268
4114,Delmas,Fraternité,3825
4115,Vasseur,Ordre,9
4116,Marchal Maury S.A.S.,Confrérie,3281
4117,Bouvier David SARL,Loge,1289
4118,Michel,Fraternité,1717
4119,Chauveau Lefèvre S.A.S.,Guilde,4929
4120,Merle S.A.,Guilde,4875
4121,Descamps Gautier et Fils,Cercle,4380
4122,Dias S.A.,Cercle,3239
4123,Maury Launay SA,Loge,1686
4124,Colas,Club,1704
4125,Grenier,Loge,2346
4126,Adam Aubert SA,Confrérie,490
4127,Georges,Guilde,3116
4128,Boutin,Cercle,3839
4129,Étienne S.A.R.L.,Confrérie,4641
4130,Grondin Marques SARL,Confrérie,337
4131,Leroy,Association,1717
4132,Marion S.A.R.L.,Loge,628
4133,Mary,Guilde,2851
4134,Voisin SA,Loge,2772
4135,Schneider SA,Club,979
4136,Becker,Fraternité,1979
4137,Dias S.A.S.,Club,1893
4138,Antoine S.A.,Cercle,1071
4139,Ruiz,Ordre,2918
4140,Chrétien,Ordre,3316
4141,Masson,Ordre,3722
4142,Aubert,Guilde,2925
4143,Parent S.A.,Guilde,3268
4144,Dias Schneider S.A.,Club,3362
4145,Devaux,Guilde,2535
4146,Delaunay SA,Confrérie,2877
4147,Delaunay Joubert SARL,Club,146
4148,Peron SA,Fraternité,4872
4149,Lesage S.A.R.L.,Guilde,4957
4150,Fleury,Guilde,299
4151,Teixeira,Club,3121
4152,Huet,Confrérie,250
4153,Devaux,Loge,4705
4154,Berger S.A.S.,Club,2262
4155,Mahe SA,Guilde,4541
4156,Joly,Fraternité,326
4157,Fouquet Masson S.A.R.L.,Guilde,432
4158,Clément,Ordre,4932
4159,Laporte,Ordre,2026
4160,Faivre,Loge,3420
4161,Masse,Cercle,4825
4162,Baron,Club,3673
4163,Martin,Fraternité,390
4164,Rémy,Club,3511
4165,Renault,Confrérie,3953
4166,Perrot Traore S.A.R.L.,Association,1592
4167,Gilbert S.A.S.,Guilde,3689
4168,Techer,Guilde,2555
4169,Marty,Confrérie,3477
4170,Lombard,Association,2498
4171,Brunel et Fils,Ordre,4346
4172,Lucas,Cercle,3349
4173,Raymond,Loge,628
4174,Seguin SARL,Guilde,3964
4175,Louis Legendre SARL,Fraternité,3292
4176,Chauveau Barthelemy SARL,Guilde,4690
4177,Lenoir,Guilde,754
4178,Moreau S.A.,Fraternité,4759
4179,Delahaye,Cercle,3630
4180,Bourgeois Nicolas S.A.,Club,1119
4181,Poirier S.A.,Fraternité,4814
4182,Delahaye Imbert S.A.S.,Ordre,4038
4183,Leblanc Fabre et Fils,Club,521
4184,Schmitt Regnier S.A.R.L.,Ordre,3627
4185,Blanchet S.A.R.L.,Ordre,3668
4186,Mary Schmitt SA,Club,2213
4187,Besson SARL,Cercle,4477
4188,Roux,Ordre,4208
4189,Alves,Association,329
4190,Le Gall,Fraternité,3939
4191,Bernier Hoareau SARL,Cercle,1149
4192,Gay,Cercle,2807
4193,Mary Huet SARL,Cercle,4568
4194,Bourdon et Fils,Ordre,3938
4195,Maurice Barbe et Fils,Club,2645
4196,Bertin,Association,3337
4197,Charles Perrot S.A.R.L.,Ordre,715
4198,Louis,Confrérie,3760
4199,Legros S.A.R.L.,Cercle,2037
4200,Ferreira Vasseur SARL,Ordre,157
4201,Guichard,Association,4986
4202,Michaud,Ordre,422
4203,Prévost SA,Ordre,4411
4204,Diaz Faivre et Fils,Association,2941
4205,Aubert Gilles SA,Guilde,4484
4206,Traore,Loge,1415
4207,Maurice,Fraternité,634
4208,Duval Nicolas SA,Guilde,1479
4209,Blanchet,Ordre,3541
4210,Lefort,Confrérie,902
4211,Guillou Guilbert SARL,Club,485
4212,Becker,Fraternité,1435
4213,Marchal,Ordre,242
4214,Seguin,Club,4676
4215,Jacquot,Confrérie,3037
4216,Georges,Guilde,1230
4217,Jacquot,Association,1681
4218,Rocher,Association,4926
4219,Rey S.A.R.L.,Club,4741
4220,Chauvet et Fils,Loge,4907
4221,Roux,Confrérie,851
4222,Sauvage SA,Ordre,4139
4223,Rolland,Ordre,3797
4224,Schmitt,Cercle,815
4225,Pruvost S.A.,Cercle,2930
4226,Lebon,Confrérie,2059
4227,Coste,Ordre,2742
4228,Rodrigues,Cercle,1849
4229,Rossi,Loge,3340
4230,Gaillard Lacombe S.A.R.L.,Ordre,2356
4231,Poulain Perrin et Fils,Association,760
4232,Robin Humbert S.A.,Guilde,4556
4233,Monnier Rey S.A.,Fraternité,2734
4234,Dupuis SARL,Cercle,2579
4235,Lemoine S.A.,Fraternité,3544
4236,Fournier,Loge,2697
4237,Maillard,Loge,1559
4238,Ollivier SARL,Fraternité,592
4239,Vaillant Tanguy S.A.,Loge,3902
4240,Allard S.A.S.,Guilde,4158
4241,Brunel,Club,3403
4242,Caron et Fils,Guilde,1395
4243,Gaillard SARL,Guilde,1907
4244,Marty Colas SARL,Ordre,365
4245,Monnier Gros SARL,Association,364
4246,Schmitt,Fraternité,162
4247,Ribeiro,Club,3911
4248,Lombard Le Roux S.A.,Fraternité,627
4249,Roche Jacquet S.A.R.L.,Loge,3633
4250,Thomas Mary S.A.S.,Fraternité,4232
4251,Leblanc,Confrérie,1609
4252,Charrier,Association,2078
4253,Bertin SARL,Fraternité,1976
4254,David Breton S.A.S.,Club,4983
4255,Hoareau SA,Loge,2715
4256,Rodriguez Gomez S.A.S.,Guilde,3324
4257,Blot Hoarau S.A.R.L.,Cercle,1461
4258,Lopez SA,Ordre,3688
4259,Techer Girard S.A.,Club,4962
4260,Parent Garnier SA,Guilde,1586
4261,Blanc,Cercle,1850
4262,Morel Dufour SARL,Club,1258
4263,Michaud S.A.,Confrérie,4
4264,Ramos Delannoy S.A.R.L.,Fraternité,1770
4265,Pages Cordier S.A.S.,Cercle,4150
4266,Berger SA,Loge,2199
4267,Lévy et Fils,Fraternité,2969
4268,Da Costa S.A.R.L.,Guilde,1820
4269,Léger Poirier et Fils,Confrérie,2862
4270,Masson,Fraternité,2417
4271,Olivier,Fraternité,1897
4272,Rey Raymond S.A.R.L.,Cercle,2294
4273,Fabre,Guilde,2444
4274,Gérard,Fraternité,4515
4275,Pasquier,Guilde,4123
4276,Guillou,Ordre,205
4277,Bourdon,Fraternité,960
4278,Fleury,Loge,4904
4279,Roche,Ordre,217
4280,Clément,Fraternité,280
4281,Foucher,Loge,4891
4282,Dupuy SA,Cercle,2896
4283,Lejeune,Fraternité,2039
4284,Mahe,Club,1163
4285,Rousset SARL,Club,3972
4286,Dufour Maréchal S.A.R.L.,Guilde,968
4287,Noël Mercier SA,Fraternité,737
4288,Lagarde,Association,3039
4289,Hernandez S.A.,Confrérie,4735
4290,Voisin S.A.S.,Loge,263
4291,Hamon,Cercle,4629
4292,Gilles SA,Loge,4169
4293,Collet S.A.R.L.,Club,1504
4294,Dumont et Fils,Association,1145
4295,Carre,Ordre,2306
4296,Gallet S.A.S.,Cercle,2263
4297,François,Cercle,859
4298,Grégoire S.A.S.,Loge,507
4299,Bazin Peltier et Fils,Association,4788
4300,Langlois Pages S.A.R.L.,Club,2267
4301,Renault,Loge,4728
4302,Moreau Leclercq S.A.S.,Club,4159
4303,Grégoire,Confrérie,1432
4304,Dumont,Cercle,409
4305,Reynaud SA,Club,3749
4306,Gros,Ordre,150
4307,Charrier S.A.S.,Cercle,2954
4308,Laurent,Association,408
4309,Clément,Fraternité,4554
4310,Bodin Petitjean SARL,Association,4858
4311,Noël S.A.S.,Fraternité,3412
4312,Adam Duhamel SARL,Guilde,1042
4313,Paris,Club,4178
4314,Voisin et Fils,Club,399
4315,Lejeune Lacroix SA,Guilde,3651
4316,Hamon,Association,3853
4317,Couturier Rousseau SA,Loge,3995
4318,Henry,Fraternité,552
4319,Morin S.A.,Confrérie,4682
4320,Da Silva,Ordre,1715
4321,Godard,Confrérie,1539
4322,Leconte,Confrérie,3278
4323,Sanchez,Club,765
4324,Duval,Guilde,3963
4325,Raymond Aubry SARL,Ordre,523
4326,Moreau,Association,1934
4327,Joly S.A.,Fraternité,3815
4328,Marty Carpentier et Fils,Fraternité,2452
4329,Clerc SARL,Confrérie,2959
4330,Rodrigues S.A.S.,Confrérie,4047
4331,Peron,Club,2722
4332,Lebon De Oliveira S.A.S.,Association,57
4333,Lefèvre et Fils,Guilde,3844
4334,Baudry,Fraternité,2442
4335,Robert Perrot S.A.S.,Ordre,4620
4336,Renard S.A.,Cercle,1028
4337,Mahe,Ordre,2028
4338,Fernandez Le Roux SARL,Association,3416
4339,Perrin S.A.R.L.,Confrérie,3496
4340,Georges Langlois S.A.,Cercle,104
4341,Gaillard,Fraternité,3799
4342,Lecomte,Confrérie,3075
4343,Hebert Bodin SARL,Loge,317
4344,Schneider Gros S.A.,Ordre,2275
4345,Berger S.A.R.L.,Association,3464
4346,Breton,Loge,343
4347,Guillot,Fraternité,3618
4348,Bernard,Club,655
4349,Chauvet S.A.S.,Guilde,4927
4350,Chauveau,Club,2766
4351,Gomez Robert S.A.,Club,324
4352,Prévost,Confrérie,1387
4353,Gallet,Fraternité,706
4354,Lenoir,Fraternité,4623
4355,Fernandes,Ordre,3178
4356,Mary Guyon S.A.R.L.,Fraternité,3131
4357,Guyot,Fraternité,2269
4358,Rocher SARL,Loge,5
4359,Bouvet,Club,1318
4360,Maurice,Association,414
4361,Guichard Rousset et Fils,Confrérie,1531
4362,Lamy,Association,2065
4363,Joly,Cercle,2240
4364,Paris,Guilde,4746
4365,Guillon,Fraternité,3935
4366,Gaillard SARL,Fraternité,1363
4367,Faivre,Cercle,2891
4368,Girard S.A.R.L.,Association,250
4369,Pages,Fraternité,3381
4370,Laporte,Fraternité,4849
4371,Clerc Guibert SARL,Cercle,2671
4372,Guillet Brun S.A.S.,Confrérie,2494
4373,Clerc,Club,4162
4374,Vaillant Rodriguez SA,Association,3895
4375,Pasquier et Fils,Loge,4224
4376,Traore,Confrérie,9
4377,Techer,Fraternité,1711
4378,Bigot Dufour S.A.,Ordre,3500
4379,Guillot,Association,431
4380,Boucher S.A.S.,Association,3253
4381,Bernard S.A.R.L.,Confrérie,1024
4382,Ribeiro S.A.,Ordre,1349
4383,Poulain Maillard S.A.,Confrérie,3146
4384,Boyer Riou et Fils,Cercle,722
4385,Potier,Ordre,4563
4386,Prévost,Association,1811
4387,Pereira,Guilde,2025
4388,Lefèvre,Ordre,3847
4389,Bouvet Benoit SARL,Confrérie,1568
4390,Valentin,Fraternité,297
4391,Robert Mercier SARL,Fraternité,3598
4392,Albert,Cercle,2749
4393,Roche Petit SARL,Club,2389
4394,Riou,Club,1447
4395,Boyer Bourgeois S.A.,Club,4376
4396,Raynaud SARL,Fraternité,3312
4397,Toussaint S.A.R.L.,Guilde,4914
4398,Gautier Martel SARL,Guilde,4914
4399,Fernandez S.A.S.,Ordre,4847
4400,Merle,Guilde,1404
4401,Lopez,Fraternité,3058
4402,Duhamel et Fils,Association,3110
4403,Masson Vaillant S.A.,Club,4067
4404,Bourdon Gautier SA,Ordre,242
4405,Monnier Tanguy et Fils,Loge,4727
4406,Jacob Lelièvre et Fils,Association,4838
4407,Chevalier Rocher S.A.R.L.,Confrérie,1701
4408,Diaz S.A.S.,Cercle,3629
4409,Collin Hubert S.A.S.,Fraternité,131
4410,Blanchet SARL,Club,229
4411,Marion Charles SA,Club,617
4412,Boyer,Fraternité,3426
4413,Simon,Confrérie,99
4414,Barthelemy,Loge,1231
4415,Philippe,Ordre,4191
4416,Lesage,Fraternité,3336
4417,Boucher,Association,1149
4418,Courtois,Confrérie,2495
4419,Fontaine,Fraternité,2467
4420,Schneider,Club,4388
4421,Loiseau,Guilde,726
4422,Gimenez,Confrérie,2378
4423,Pons,Ordre,1741
4424,Voisin,Cercle,1193
4425,Brun,Cercle,1875
4426,Laroche,Club,34
4427,Bernard,Ordre,4782
4428,Klein Neveu S.A.S.,Ordre,471
4429,Lebrun,Ordre,1960
4430,Laporte Masson S.A.,Confrérie,488
4431,Samson,Loge,1625
4432,Leconte S.A.R.L.,Fraternité,3293
4433,Besnard SARL,Confrérie,433
4434,Allain,Fraternité,335
4435,Blondel,Fraternité,40
4436,Schmitt,Ordre,908
4437,Gosselin,Club,3006
4438,Hervé Descamps S.A.R.L.,Ordre,3230
4439,Langlois,Confrérie,2089
4440,Rousset,Association,3456
4441,Fleury,Association,2950
4442,Lambert Benard SARL,Ordre,1255
4443,Fernandez,Association,2131
4444,Munoz Bouchet S.A.S.,Confrérie,1862
4445,Mallet Bonnin et Fils,Association,3749
4446,Joubert Laine S.A.S.,Guilde,2439
4447,Lemoine Rémy et Fils,Ordre,3840
4448,Millet,Ordre,4724
4449,Turpin S.A.S.,Fraternité,4504
4450,Diaz SARL,Guilde,48
4451,Pascal Martineau S.A.R.L.,Confrérie,2785
4452,Cordier SA,Confrérie,3230
4453,Simon Pruvost S.A.,Cercle,2907
4454,Lefebvre et Fils,Confrérie,3570
4455,Alves,Confrérie,2256
4456,Pasquier S.A.R.L.,Confrérie,1954
4457,Leroux Léger S.A.,Loge,3279
4458,Garcia,Fraternité,506
4459,Guyon SA,Loge,617
4460,Paris,Club,4035
4461,Pelletier Lucas SARL,Confrérie,625
4462,Lebreton,Guilde,1883
4463,Perez Camus SARL,Loge,680
4464,Fleury,Cercle,3000
4465,Normand,Ordre,3932
4466,Jacob S.A.,Guilde,608
4467,Jacques,Loge,250
4468,Courtois Fontaine S.A.,Fraternité,1650
4469,Leblanc Ribeiro SARL,Association,4573
4470,Delmas,Guilde,3026
4471,Garnier,Confrérie,4548
4472,Le Gall Evrard SA,Fraternité,1050
4473,Laporte S.A.S.,Loge,1386
4474,Leclercq S.A.R.L.,Association,4824
4475,Gérard,Ordre,2933
4476,Pineau,Fraternité,1288
4477,Fischer SARL,Cercle,4919
4478,Léger SARL,Ordre,4025
4479,Meyer,Cercle,2154
4480,Michel,Association,4034
4481,Petitjean,Association,2656
4482,Traore,Confrérie,3002
4483,Peron,Confrérie,3926
4484,Martineau,Loge,2262
4485,Costa,Ordre,341
4486,Lopes,Fraternité,4796
4487,Marty S.A.,Loge,3585
4488,Vidal,Cercle,3017
4489,Andre S.A.S.,Association,2901
4490,Dupont SA,Association,2558
4491,Boulanger,Club,1059
4492,Lebon,Cercle,569
4493,Teixeira S.A.,Fraternité,4099
4494,Collet Caron et Fils,Confrérie,943
4495,Gaudin,Loge,2055
4496,Rivière Lebon et Fils,Ordre,1122
4497,Barbier S.A.R.L.,Club,4746
4498,Perrin Ferrand S.A.S.,Cercle,1956
4499,Guillet Toussaint S.A.S.,Guilde,478
4500,Laine Delmas et Fils,Club,1883
4501,Noël Dias S.A.S.,Guilde,4400
4502,Benard,Cercle,998
4503,Torres,Club,471
4504,Rémy Bègue S.A.R.L.,Guilde,2034
4505,Ledoux S.A.,Cercle,4855
4506,Leduc Guillaume S.A.S.,Guilde,1571
4507,Michel S.A.S.,Guilde,2166
4508,Costa SARL,Association,2437
4509,Rousset,Cercle,847
4510,Langlois,Confrérie,3000
4511,Chevallier,Club,2652
4512,Hamel Hardy SA,Loge,3594
4513,Lelièvre,Loge,2548
4514,Le Roux,Ordre,3615
4515,De Sousa,Club,3228
4516,Dumas et Fils,Association,4172
4517,Bonnet,Loge,4150
4518,Weber Peron SARL,Loge,566
4519,Lefèvre Guibert et Fils,Association,1377
4520,Bailly,Club,4062
4521,Jacquot S.A.S.,Club,1901
4522,Roche S.A.,Loge,2412
4523,Lefort S.A.,Confrérie,530
4524,Gilles S.A.S.,Cercle,682
4525,De Oliveira S.A.S.,Association,2689
4526,Roux,Confrérie,4001
4527,Hebert Delannoy et Fils,Confrérie,3946
4528,Boulanger et Fils,Fraternité,1648
