IdP,IdC
1969,1108
988,3914
3640,2914
1682,4659
1689,1472
3308,3355
2393,2167
2926,1162
4941,766
1331,2811
2469,247
4327,1537
2742,4816
2614,4342
4722,1986
3329,1774
430,1187
2398,797
932,877
770,3511
1940,3342
2641,4509
3331,2943
3823,1799
1477,4360
2386,3717
2473,721
2698,2279
2401,438
711,4032
3795,2487
1020,620
3828,2160
2501,202
3436,1805
1332,4797
1617,3661
321,4255
2311,594
1107,410
2033,951
4870,3354
2,1783
967,6
3438,4059
1939,4820
1967,903
925,2153
1750,3975
1653,4880
848,1490
3156,2740
2432,1450
2801,1462
3583,4892
2773,4414
1092,539
138,4362
3274,2565
1780,3390
212,394
4981,1120
3854,1281
4217,3529
3612,3134
1883,4584
1889,645
1903,3289
4027,2721
1959,3561
2,1362
35,2876
2150,2682
1041,2257
3741,3226
2552,3215
3569,1312
3448,2047
2559,1543
2789,1560
1615,4913
1941,1465
2598,137
262,1035
467,2905
4909,4264
2113,2882
3249,3091
1658,1881
2717,4224
3831,2451
419,3552
2753,3507
1598,1052
1435,1217
4171,3803
2307,1506
4396,630
1311,3636
4105,2742
1415,599
1529,3276
4186,1051
79,1172
1244,2513
4721,714
893,4313
3110,1624
736,2531
3616,2279
4079,3394
3506,999
139,43
29,4484
4360,1922
3744,1039
63,1327
3651,3676
852,3947
2306,704
1845,969
3123,354
1994,443
112,3202
2089,417
1595,1902
64,237
1185,4505
4576,3476
697,3056
3332,2437
4559,3851
1283,4705
4863,4376
4037,3609
3216,4189
544,2215
3134,1229
4256,3072
4669,4754
2605,987
1402,2170
4920,2670
1114,825
483,3198
1311,1715
4171,3572
3539,332
2942,1038
758,3066
1428,3158
950,3301
961,3770
3517,323
1725,870
3401,4907
345,3231
483,744
3477,4942
1246,2493
2261,2704
1681,4354
3690,1234
3557,4809
2051,1683
1799,3136
2198,4644
1290,3967
2721,1488
1201,2004
4634,1618
4109,822
85,1432
2029,1542
2355,1520
2671,2882
1603,1086
3844,105
1160,3556
4897,1104
4884,3347
2154,2154
4222,394
484,1030
3857,1738
1633,1329
2150,3532
4194,13
234,505
2361,2509
3641,1203
209,308
3851,4898
457,3843
4038,2731
2636,2529
4809,2031
110,1208
2139,840
2897,4074
4349,4031
3509,2751
2387,2230
2059,2779
2316,4659
3931,2454
2825,4846
1181,991
1763,998
3411,1739
1374,973
2336,1855
1079,1482
2431,371
3806,224
2241,1015
642,2115
3066,4323
3737,338
2116,3115
520,1557
257,2716
4033,419
2252,2696
4620,202
3421,2726
468,2479
1560,2927
3358,3820
2447,2751
1845,84
3309,1706
1888,4704
1422,2100
3869,373
4406,1463
4250,944
1993,1345
4797,3266
259,3825
298,4766
2911,3954
3178,3128
1815,3791
1569,4089
637,3247
4774,3316
2297,657
2976,17
4388,1411
1980,2637
3315,4822
4530,1268
322,151
4382,3616
2454,3841
65,2993
3179,4478
3152,856
4195,3918
53,2798
3688,458
4041,3773
2910,2989
2435,1508
2549,4177
2917,3086
3533,3498
371,2439
4958,1215
466,823
2369,3372
4490,4595
3065,2616
920,3545
2170,1395
1022,3955
4390,2050
1419,388
223,2128
3152,4061
2674,1144
3720,3362
4622,2552
175,2504
768,3401
1982,1965
3153,3115
4588,4054
4057,1750
2801,18
1039,2752
856,3557
320,3158
2923,3311
3140,581
4920,3398
2061,2154
3135,3632
2150,1104
2619,3044
2529,1271
3432,2353
1038,515
4240,4067
2252,4272
3301,2366
4194,740
578,3280
1175,4141
4818,2258
1854,4574
1908,2413
969,1819
4471,4823
4504,134
4203,1558
462,2085
4588,2536
1693,274
3410,4190
1131,2451
3924,501
4251,497
784,1514
1170,4647
4273,2561
1606,112
943,4068
568,2478
3749,106
1417,20
2070,2509
1846,710
4159,1655
1429,1542
2189,842
1296,3959
3704,4048
272,2267
1376,1468
3216,1354
4802,1179
1095,3022
953,200
248,1943
3510,635
4978,2568
4178,3437
2224,4067
3571,2457
3851,4502
1948,4989
3935,2837
2300,3406
3555,2193
3084,264
4366,3200
1633,2124
297,3128
4029,4264
412,511
3281,1452
1107,372
2049,2653
3887,1070
4924,1291
1755,4993
4469,920
1997,1786
2629,3069
3067,155
2618,2545
3048,3443
2135,4675
356,1894
2735,627
3296,29
2418,3188
995,1727
3520,4798
1338,1592
1138,3310
4874,4035
4117,2996
4084,3329
1986,4433
1766,2488
1552,4258
2389,4003
1009,3615
2290,4610
2383,4559
3992,4116
1714,2197
3665,214
4567,1634
3298,1278
4953,1931
678,4480
3404,2288
1913,839
1059,1180
937,3301
3441,2188
1875,4328
2311,4640
4914,4549
2570,3069
1681,4423
292,4920
3360,4293
98,4064
2970,407
4141,770
1196,1359
3299,11
655,3247
868,2249
2004,3340
2590,1658
3014,4991
3181,3911
2022,2368
2016,926
156,2164
318,4576
3859,3066
417,4977
2368,3449
4270,1755
2846,3565
1128,5
773,1163
4683,3823
3836,91
3626,2967
1525,2876
299,2921
19,1218
4688,2374
166,718
3593,3387
2406,167
1609,4357
2216,565
517,3809
1717,871
2651,2887
2497,1427
643,4063
213,1929
2327,3209
1540,2713
2543,3474
4212,122
2564,4236
482,1795
3383,1010
2584,732
1223,3486
500,4702
4265,760
3491,2462
511,4230
4771,846
3818,4288
4809,4006
722,2285
1778,2138
2616,338
661,4171
646,1484
1026,58
1811,2574
3276,2874
90,1629
4312,4535
43,1429
687,775
1368,130
3,1196
4931,1587
1480,3774
4627,4874
598,355
448,1413
2823,3349
4340,4387
2097,8
2402,1183
1859,1269
4787,2957
1857,2875
3895,2711
2848,2837
575,3342
3964,3048
4649,352
2748,3130
1519,3466
2582,2574
1863,1416
2713,4733
3451,876
3869,1209
2159,3909
1940,2254
5,4684
3742,4367
3381,1519
1883,4664
2099,3644
2833,3234
3972,4807
3458,3630
259,2290
3197,1597
691,1758
493,663
1327,280
791,426
758,3929
2033,4937
4098,3022
4269,3830
1510,2208
2065,4294
82,2418
273,4582
3190,3045
1404,1888
1981,307
318,883
2740,2361
1102,1144
2791,3213
3059,1423
4599,4437
4258,1767
1131,1068
4323,2503
3759,2186
477,3023
3884,3753
3819,3148
2102,4947
2882,901
3045,927
868,3510
2693,1163
3801,4016
1975,3907
3485,4719
950,1709
2281,930
638,162
2480,2426
1200,1735
1854,4163
4142,3333
1186,586
2036,4172
3547,1207
2636,4290
3773,1990
3419,2442
1199,4429
3260,58
2696,4749
3823,3543
2486,1497
3837,3934
1704,329
140,4354
1885,85
1545,780
4075,4953
3751,2667
3135,3137
3611,4079
3157,203
4764,402
959,3431
4194,4297
744,3225
4901,3046
2846,420
2410,443
1441,4450
2203,3251
4146,4591
4914,2848
2089,4267
2849,592
2225,1086
1749,3993
2342,1933
1445,3244
2456,1347
2438,2176
3081,1139
1845,1053
3193,599
2422,1119
4845,3802
2324,4411
4082,583
822,1761
463,800
2075,2434
1180,2353
1690,604
4845,2447
3374,597
2581,1515
2112,742
4313,1877
240,2849
4682,689
3308,2235
3172,620
4295,3846
3068,1212
2248,4434
556,1940
319,4507
2683,1196
886,1677
1262,529
240,2167
3947,321
3292,3912
3164,2964
3472,2524
3963,3106
1906,779
4549,1535
365,1270
867,1054
1851,3376
2859,3520
289,3215
2512,2176
1888,13
3510,1360
4876,4271
4282,3210
4309,970
3472,2310
4310,4123
562,33
2847,3998
1824,3061
507,3724
843,4457
4757,2914
1313,962
358,1201
1075,873
4123,4611
3995,2404
2699,4730
1007,327
1287,2135
4704,2182
1435,4052
52,3607
2053,1620
1453,441
865,150
432,3034
562,1877
3828,3402
50,2073
4733,3426
678,3305
334,750
693,4219
2027,4504
2935,675
4741,3578
66,1614
1641,1220
3708,3546
3983,3876
3083,2864
1570,680
4561,2432
2265,2384
4119,3421
2016,1778
1410,2318
908,1446
3536,3060
2649,2210
3022,3703
2734,4607
2279,4970
1523,3210
1237,1065
3144,2126
2209,3970
1137,4656
1300,435
578,3142
4626,219
2770,2928
3533,2846
3717,1402
3627,612
4543,3828
473,865
3442,4712
4520,1628
3936,3585
1685,2960
1013,3845
4885,794
4248,1737
1638,3703
2232,4351
382,2292
4581,360
2872,2611
3103,4984
137,4183
2703,1006
3160,4693
3668,1166
572,4376
1251,2780
4324,930
3382,4207
4023,3097
4360,1539
11,2576
740,4843
2629,1805
4360,4951
4035,3232
687,2084
632,4267
2756,3245
3223,824
1381,490
3962,1093
649,2809
299,4499
4121,3821
4583,1231
3904,1014
2489,1720
3516,4213
2804,2931
2728,4754
4179,1484
2452,4903
708,3510
2617,51
2562,262
1455,3593
4745,576
1339,1160
4416,4080
185,712
1378,749
981,1943
157,4967
624,1072
2141,410
4055,865
2904,3349
1264,2129
4717,2710
102,982
4051,4933
2216,3203
4310,3752
413,2575
1387,3143
4143,4699
2610,2248
820,3
1980,4796
2625,2496
2867,3106
4684,2831
2050,1880
1905,2648
567,1782
3784,1672
2990,3721
1507,3236
98,1703
4324,2791
4224,5
4204,813
4322,4080
503,4857
625,2725
4946,3679
1450,2122
4043,454
1525,4248
2513,3425
2785,2716
1245,1752
4603,1189
4977,3352
596,987
4132,2955
4078,3173
3416,2548
4212,569
221,1358
2345,3507
633,1914
2310,2747
4771,1841
2881,3342
2822,536
3811,4482
2151,3329
3956,1464
2647,2949
2212,2647
749,4037
894,3027
182,4861
4849,2124
1594,708
2883,407
2177,3280
2977,4918
3614,3784
1563,376
2148,4154
1993,434
1385,4479
3176,1543
4974,511
2963,3413
4855,3840
2410,2854
4741,4478
4253,3195
1885,308
3056,4943
740,1879
4002,4963
3262,489
2095,3321
3057,4882
3508,1673
2209,348
3790,343
4630,3799
4281,2103
3204,1759
4884,1487
1316,636
2527,934
1343,3942
3598,471
3853,429
2023,2481
4107,1298
2682,1258
401,2456
1437,2434
625,4743
1424,3999
1022,4833
2443,1138
956,2359
2972,114
2027,1413
365,823
868,1631
4286,1682
4849,3575
4299,1720
1666,2852
325,4148
2653,171
1755,887
3323,4388
3493,3432
3703,2299
2779,346
2546,4199
2467,4549
664,4467
861,2066
1475,3380
1205,3272
1397,2008
4364,2112
1524,1684
2627,2290
394,4065
4421,292
3544,4660
3495,2080
1771,2983
3231,1673
877,2669
869,939
2422,2582
4545,4429
1588,3078
2654,3167
2813,2531
3978,2247
1509,3865
1121,4892
4695,893
4554,2401
3409,4170
4946,3650
1491,282
240,1272
61,1383
3755,622
4114,2527
2783,2402
4793,3564
4196,2049
1236,4339
3287,2554
2739,957
2538,225
1922,2686
917,4387
2590,1699
4589,3217
1841,3075
2520,3847
1216,2319
3420,98
1610,4202
4223,2533
3658,92
313,1381
118,3971
2357,148
3240,2382
949,96
2546,2206
967,3433
928,1493
2965,3618
1394,4872
4527,3493
3036,2450
3186,2438
147,685
4200,3627
2127,1343
1887,2095
401,921
3337,1367
89,1948
594,2154
2210,1466
1243,462
2196,2142
2650,3356
4120,580
2519,2117
976,1528
4861,68
3748,4395
801,4989
545,2329
383,253
621,2976
3038,3959
2825,3581
2907,2039
2791,3379
1737,25
4520,2903
549,2620
3951,4813
3331,1227
4001,756
1601,3685
407,1195
2881,3229
2354,4688
2172,1426
963,4371
2673,4790
3729,116
3158,4077
4773,4793
2792,4557
4934,3987
379,953
55,2292
1783,2258
1520,652
4013,1528
1250,2796
1007,1915
381,752
445,1783
3139,3817
3603,2104
3358,1701
4742,693
1104,3897
4585,2736
4499,296
3777,4315
4916,353
3059,495
4349,1717
1287,968
717,3723
1562,2493
4781,2209
167,2969
3984,3918
3735,4395
448,4435
2322,3452
20,2478
2873,2930
4208,4448
1833,4560
4456,2281
2466,4901
3410,128
4728,3614
3978,3960
302,2960
4181,487
3343,1139
1650,2355
4633,867
1810,1269
1011,3643
1545,313
3675,1172
4833,3109
1980,2627
1685,815
4279,4442
2494,1717
3900,3441
2399,1767
2811,1867
2506,1896
4001,2459
1023,2287
2171,4417
4929,122
1169,4169
2506,4507
3428,429
4709,100
2622,2496
1019,2149
4300,3600
2378,1498
1006,932
1824,1837
1542,3140
3529,4404
573,4754
4750,1704
1,1536
461,4785
2548,538
4717,4456
4730,239
1858,2952
554,3656
2628,2842
1515,2658
1232,4099
292,1748
3068,17
2029,1443
2694,1210
2168,4433
4103,384
130,3122
1455,3988
4456,2339
3536,784
907,1678
4755,2092
2699,3847
2971,1205
4051,1379
2472,1564
3188,1101
2372,3764
3562,4082
3776,4871
4504,1403
4460,4172
129,970
2437,4476
4878,1345
3108,1477
1119,3347
1097,500
382,3021
3690,117
973,3438
25,1683
1909,1834
2347,2907
1267,2080
2083,2841
1429,99
997,3432
2348,2873
4131,2340
323,1692
1832,2777
207,1231
3774,1820
3829,4185
4928,3632
3027,1060
4621,3250
1199,798
3644,3123
3443,1289
2637,2428
690,1940
760,1297
3444,955
1204,2411
844,3261
349,693
3625,4699
3315,4266
2454,1301
26,3810
4539,3362
3369,260
4751,1254
1422,3307
2536,1050
439,3877
3765,2738
1406,2674
3619,4999
56,3080
3668,3770
3339,762
4222,1446
1156,1565
3750,1287
1338,1884
3732,3605
3607,1254
2237,71
1161,1562
2670,4507
643,1869
4210,3866
2101,1066
1953,1087
1658,867
3501,1586
4723,607
393,1584
1405,851
1670,1265
2717,3855
4620,413
3848,708
3243,2927
192,4561
3221,4749
1713,1075
378,4888
1129,3102
1989,3464
3886,558
3039,361
1228,2694
1875,1451
732,3660
1279,4781
3377,4478
4881,3828
1595,1070
4900,1962
685,2188
1801,1589
4220,2658
366,3324
2648,3568
519,2943
3093,1068
1173,2155
3159,1119
2940,1951
2167,2098
287,2756
199,4930
3773,4694
1827,3817
3286,2650
3928,771
4769,1435
3912,4733
2510,1766
1514,3651
3013,4172
3788,3569
119,1818
2794,3464
4260,3508
2822,2238
2488,3691
4583,463
4171,414
174,2972
2641,2519
648,3340
4458,3094
4815,2578
4939,4005
890,1449
4657,1883
2129,3503
2607,1105
3345,1536
4692,4304
4330,4216
3981,337
1944,1600
3271,2362
3415,3698
467,3715
2296,1150
3751,2341
1725,1227
2659,4573
1368,4036
654,4989
4181,4006
3687,4165
612,4744
4277,2860
2209,1067
3504,310
3031,582
58,3045
2473,3005
2214,4665
3603,4457
3598,3256
313,2973
3817,2043
1358,1249
1176,3952
1610,1458
1857,2291
3019,2265
734,1626
448,2288
3336,3998
4000,2294
3684,2415
3838,1510
4670,1162
2106,88
4987,4266
3424,2077
2928,1261
4768,1518
1378,3806
2308,3589
3725,3717
1290,2294
1405,1313
281,4661
2939,1288
4973,344
502,3221
845,4392
5000,96
2167,1563
1709,263
3819,230
1963,3111
3627,3015
4247,2960
3150,2581
2704,4983
3068,909
2351,668
4746,427
3975,529
2431,2607
1111,4180
3780,3472
3155,3915
4711,2685
4804,1037
1662,3133
4847,3198
3711,3743
1879,2360
2525,3122
1781,2999
4062,4809
402,1581
536,2206
2758,4952
3783,2539
3809,4973
4325,137
271,1330
3407,3383
3219,4638
935,3485
3164,2063
2845,1227
3043,1024
4447,3490
1505,93
1502,52
3981,4921
4809,911
2322,1334
4250,4212
4221,392
106,1737
2980,4137
1374,1272
4334,2636
4113,2042
1294,4299
3723,1246
1352,750
1734,4079
3270,847
2876,111
445,2268
3278,350
597,1973
4979,1230
2532,3776
2787,3816
2866,2522
4798,2600
1430,1134
1335,4050
2025,3892
3600,1675
3604,3153
1946,3789
1981,791
4717,1477
142,697
3925,4896
1950,4204
4526,4311
1168,2380
2687,3020
3724,53
4868,1732
911,496
774,140
1537,1736
3524,1870
4853,4994
4941,4022
4697,4920
2344,1182
1356,1533
3574,2322
502,4499
2521,2356
724,3388
4813,2538
3489,3645
2434,3762
1357,4381
1305,76
755,3905
221,2138
1295,3908
3901,2883
341,1466
3699,2806
376,2049
3322,2492
4573,2026
4041,1875
727,4052
2581,3635
1388,4887
2651,942
4307,130
7,1940
3414,4710
4783,1121
3353,112
4904,3403
4652,4692
3206,36
583,2981
3660,1130
2568,305
917,4320
4365,2958
3136,4624
2687,2122
1426,851
2,2712
4389,3235
4574,3014
1461,953
2790,4259
2095,1293
934,684
4462,1839
2332,4110
331,1918
3010,2817
1697,1392
4232,4078
4521,4578
3155,4433
4155,3056
4974,251
1129,2541
2272,4072
557,2745
3440,1436
2205,2734
2006,2758
1724,4140
2282,4848
1543,1201
3439,427
86,1211
4191,2976
1555,2090
2402,4460
2254,1241
4920,261
164,3633
4319,4758
4283,2051
4021,4978
739,3204
4991,4516
3999,1441
4375,2833
2279,4395
2194,3835
143,1227
862,1897
4732,4196
3261,183
3654,162
4186,1021
1524,3568
684,2666
2949,962
3924,3429
1978,3045
3541,1923
3945,1204
2751,1462
2564,2773
4036,1273
2150,1217
741,2605
3312,271
1050,459
4589,3023
3471,4170
2291,4540
3782,2317
3555,4250
1286,4161
4577,3260
4343,949
992,3596
4484,1851
1766,1684
1649,2965
1128,4093
543,1813
1594,962
2647,4342
1597,1296
1635,3815
94,4566
1988,633
284,3964
2064,2966
3963,1695
336,755
1178,3169
1727,657
1262,96
2110,3554
4613,2419
3281,4754
624,2043
2349,3272
2285,1510
2511,2665
437,4541
3124,465
2126,1398
4948,4392
911,3785
667,4691
3002,943
3277,771
3328,3537
4515,2057
2308,3325
3329,3762
726,1873
2994,1352
3323,3614
1315,209
2818,2340
1980,3382
3438,4255
4074,3356
2492,3314
95,3998
3563,1271
1382,3452
3431,1166
4630,3495
4293,293
1514,1368
2188,301
2020,2933
505,2347
4416,4973
3011,2485
2899,3290
3005,3154
2789,4255
1572,3993
2209,1565
2750,1516
1305,1692
810,1093
452,4530
496,1292
3671,514
1813,3405
1454,3779
1808,4417
4691,1288
2015,316
1558,1638
4713,2166
903,4053
3961,2917
4515,2818
4222,3623
1927,5000
2472,2609
3978,4646
4130,3706
3742,3007
2696,2615
104,4981
2918,838
1674,2777
423,2043
2597,3218
4925,880
1017,390
2100,4984
4725,1753
1737,1889
2135,2407
4937,2749
1250,4081
4051,1412
2568,2529
2162,657
260,3966
4972,2452
4634,4653
966,3000
4893,3759
4791,4798
4218,1298
1246,4636
18,2229
4465,3552
4862,4491
948,700
371,1132
3289,2361
2191,1201
3396,1120
3846,88
874,776
3306,1987
3105,1179
3473,3944
2483,2586
733,4550
471,644
2532,3553
2352,4025
758,3812
1043,2387
1169,1949
203,2002
283,2636
3519,264
2943,905
3204,795
28,4056
582,1386
591,4108
3470,4438
2312,779
3356,4117
2176,2327
2566,906
4880,1714
4070,2600
2104,3409
1550,1478
2897,2709
3886,3505
284,683
3673,2364
528,2347
1580,2440
1782,1396
4795,3616
4927,1123
2154,316
203,3605
581,1052
2085,2956
1409,2886
4264,1006
3704,1624
3746,4670
3939,3053
3626,727
1038,4252
701,26
3111,4300
537,3767
3722,2089
4887,2494
3395,919
3064,1480
673,395
520,1061
4399,3149
4799,1029
4665,2221
4558,912
2708,4164
3026,2285
2425,3129
2212,3206
567,1069
3145,3151
918,3802
75,782
4021,4260
1986,4128
391,1182
751,840
3845,1786
983,1310
2523,3563
4774,4649
2332,3532
1509,1665
1579,4154
4540,1630
3509,586
4445,4469
2164,4021
3689,3850
458,4542
4891,3026
2507,3419
1392,4549
3019,86
2007,4714
3658,4844
125,1698
1325,104
2420,1097
3986,3227
1747,4026
346,647
3745,376
3696,2892
1440,2881
631,4550
2456,641
736,2222
1136,2542
1468,2985
1599,110
132,1931
1125,515
3127,2139
1835,2195
1696,350
1085,2163
1799,2225
995,729
130,3606
2510,1302
2071,4304
1384,3618
3291,4111
4770,1516
3365,4864
1886,4694
2813,4399
4292,3656
481,1284
563,118
4008,2066
3906,223
1301,1039
750,4949
3542,269
1026,4458
1757,4588
2597,4274
239,3298
1971,567
3399,684
4730,4962
1764,2960
3582,2047
4073,4515
1961,2601
2117,4933
3437,3475
4558,4917
1194,551
1206,521
495,122
994,2511
2108,2370
4233,2915
1957,632
