CodeMembre,IdO
35883,474
30314,1249
81560,2592
21829,1154
91519,845
525,4979
40684,595
6671,296
24032,1795
12171,320
8923,3116
87460,1048
26579,2837
44680,3065
5959,399
71760,3242
16159,892
90673,1683
33630,2368
18917,3613
67075,1973
25636,3960
63831,3227
86069,2722
7943,270
14869,1950
39099,804
94457,483
58023,4239
72095,1865
96884,1070
34348,3608
34017,4637
25104,4510
54741,4
63734,2458
690,289
25353,1987
70235,2911
87551,1466
91128,4416
22064,1710
94970,2582
23638,1577
73863,2369
17162,3236
137,3498
51008,3477
14492,3755
17930,4856
8463,3536
73493,587
74161,14
76626,2195
43687,1306
25108,2143
69893,4863
73762,1338
98800,3905
4063,4300
3950,4256
92068,2626
85116,3462
3493,1525
45151,3041
47629,171
95256,3813
25282,2052
25081,4181
43627,3876
34218,3488
23884,81
28064,3653
32499,2160
76925,4497
85250,4697
52,2696
87890,1077
52212,2878
78753,3703
15352,2605
22244,715
90125,4142
99979,3348
67900,1362
42837,4239
37379,2713
51286,4241
38199,2704
57528,1716
10301,439
44862,4593
29839,961
93607,1291
9638,4830
36053,648
19766,1864
49333,2696
76384,648
89001,2247
24733,2921
94341,1500
61089,2985
85732,105
32515,2663
5640,1043
70387,2969
27253,694
12459,4972
53859,3115
59229,3856
205,1660
37211,2324
48182,3456
24854,1803
31041,3715
49612,4287
63450,4579
97998,978
41094,3173
80659,681
53647,1506
36413,4078
40286,3869
63583,1956
53940,792
28314,2412
90179,2347
82030,1175
9778,2174
10972,1476
90837,4483
33061,168
16117,1292
15486,3224
63211,384
42752,508
5001,2100
47450,4984
93213,2475
83807,1767
15838,4100
13178,3991
1927,4300
20488,4229
21103,2511
8154,3283
23171,1037
70028,4266
89952,734
685,631
89106,4401
75763,1439
95414,4470
57399,4212
23515,3990
73532,4103
88254,549
98454,4136
22022,1038
80614,4630
31504,322
56887,2453
88634,2053
3047,3651
43310,4630
91265,3628
73348,1457
56761,1613
41451,1300
81553,2830
46787,4184
97983,4471
29073,4148
66481,1425
92356,299
84882,4519
55255,4698
30698,1114
33172,4961
83927,85
25648,37
67988,3215
42524,4613
71495,2052
16362,1776
86044,2015
58678,1350
16723,4900
48108,4950
96472,852
90365,2240
23147,395
2307,1196
61223,820
25268,927
98219,4646
81522,2626
22009,2422
29547,4601
94291,4444
12340,3477
39175,3242
75584,1476
91504,2241
22674,1233
13071,4286
16327,1251
8939,4439
61722,2650
73172,50
12214,60
90597,1218
60376,1840
98703,3720
81174,341
85890,1392
37012,4350
11701,4646
18114,4545
21113,502
2057,612
39290,3750
93055,1190
79200,3298
10683,1097
64018,221
6380,3219
26614,462
12040,2368
94672,4230
40966,1316
12321,2581
48970,4451
76587,4735
72702,1556
1583,3997
22427,1178
96912,4935
54222,2858
69955,4891
96433,2440
84354,766
32647,1656
43841,4549
80324,776
4373,4438
99062,4078
26628,532
76903,1730
29018,2150
63426,2526
63410,1733
44489,827
77944,3057
74294,568
14558,592
78687,2455
88718,4542
32355,4666
5654,1549
94626,439
27404,279
24746,2769
76285,4262
61743,1748
3701,2633
10492,3372
8795,4836
14322,3522
95638,2405
53101,3787
13726,1233
63807,2519
3624,1141
17444,1476
47734,3372
46121,3308
17991,946
31616,519
2260,1036
34276,4092
75911,4173
93605,664
68762,4231
35437,2992
43060,791
42018,573
75568,4008
69885,360
32688,599
42709,4796
81649,167
96856,1353
2338,3530
22260,2524
94219,3810
62004,1665
5635,1563
91269,1570
78113,166
60903,2783
72517,751
877,1859
88078,328
74530,2985
25982,4470
87862,4261
18415,3429
98012,4997
13471,13
44331,3553
71300,2070
30894,2140
84886,4985
96847,3153
65944,4251
80635,4309
6262,1939
43733,612
86311,890
31724,4982
46932,1322
28098,3797
71488,3613
81133,208
75341,865
52004,4246
3787,1402
80613,4484
75313,2301
71120,4069
94539,4403
52313,358
26660,398
10997,4709
71402,435
52210,887
26799,360
25432,4239
55754,3362
85404,760
96549,4089
74121,4096
30423,2093
7397,2508
4307,4739
60951,979
81034,2561
36944,913
53678,1112
15926,4929
78497,3301
58595,1570
17698,1320
83679,4328
43719,1481
42303,1211
73576,3947
7540,2456
87790,538
36347,2551
27095,2442
80090,482
29347,4181
76028,4054
69212,4127
70671,1238
43742,2743
39407,1870
34345,3187
79058,3255
66995,3434
2993,3519
86513,3275
84156,2761
94469,4116
45977,4857
68144,933
94023,84
87068,2773
65577,4942
12578,3723
82083,3822
25273,3852
96917,2403
98862,419
27651,2770
57556,3893
46336,3915
45393,357
33309,2352
31684,3755
91370,1516
88852,1689
30243,859
44126,20
16756,446
73591,797
39199,4404
86460,1568
16495,3032
5501,2772
57166,2679
86806,4881
28238,4119
98179,1199
19222,2096
9996,1002
53860,3940
37026,4201
14636,2863
35190,2841
44315,2123
60930,1720
19104,4501
7706,1420
56909,2595
38625,4750
91912,838
6770,1347
39666,2667
62551,1683
54074,3966
58927,805
52849,3656
20513,4457
88301,1691
30239,1603
62343,2479
40412,544
37176,806
35268,3472
356,3212
2883,1954
88805,4634
72210,2030
63954,4020
83212,4103
89475,2078
51513,1388
46378,2162
54600,422
43430,2072
44225,3016
77156,112
54098,2841
92904,3762
51297,1227
28667,4620
21492,4223
69943,4648
48413,4714
20263,4124
96433,3819
17430,520
23986,3774
95638,3095
51186,1772
26986,641
63005,4981
50482,3195
59874,2446
39054,2975
56002,3580
39351,190
27496,2162
41659,2596
26110,2094
48153,4428
74300,1367
99629,108
29979,4764
94970,1822
25410,4973
49217,4561
88633,3346
81586,1735
56535,784
91848,4055
56424,2967
24719,3739
26470,2600
8566,2738
82527,3414
58603,3051
78123,4491
51989,864
92379,3715
76786,2934
43729,113
45008,1077
27073,4557
69517,1882
39809,4246
17090,1176
31243,1645
67790,2746
6553,2797
84468,2032
66374,310
90047,2567
83830,412
85841,1762
97595,1386
97852,3215
75134,2187
82836,4554
33707,1596
16867,249
78845,143
76247,2692
97566,4039
29343,69
46310,4166
25623,4982
16017,1304
18831,4667
10485,2667
75145,1573
2939,1383
88839,4818
11717,4736
34286,1914
10524,1347
62770,1762
62168,1249
63971,4520
19304,2986
26222,2178
59832,3236
32120,646
63454,2019
2818,4759
1379,4846
17106,4715
18498,4657
82028,1275
83184,4839
98509,2526
9608,75
80981,1289
97440,3425
52960,405
98934,4093
31333,1091
99379,1338
61954,2922
94282,1075
24424,3220
43139,3161
75077,1635
62213,1455
69461,1384
79035,3511
78331,4526
13813,1019
39942,4199
11450,2960
50628,2696
30392,2187
24404,1717
78456,3930
39161,1690
14551,556
61122,1599
71661,137
87724,2297
20153,3186
56851,2693
44213,4251
97513,1774
74364,2250
93783,766
3988,3211
76329,362
55348,2603
54549,4307
67297,92
2387,2297
507,4057
48894,3247
58949,3234
57179,143
41870,2036
36438,3334
13491,106
26202,159
72796,2501
11342,1037
53202,198
42712,4638
66690,3186
98144,4376
36970,4570
1232,1329
77778,2227
18836,4364
75976,3256
38697,3551
34133,3238
32474,4311
71331,1374
11789,4136
85961,856
72449,581
86635,2474
71456,3886
94320,1594
81341,2503
72693,3326
41287,1530
59256,2888
7561,183
4214,3634
95258,1406
25476,1578
75454,2085
73585,3140
31020,4533
67420,5000
70832,4876
57883,4762
79349,713
98417,4237
66778,286
89201,506
38445,1897
93575,1653
6641,657
9591,722
5724,4329
59194,4513
93295,1457
91131,3627
10120,2173
63249,3883
91319,3302
50066,2460
25873,2128
79245,4316
68462,2251
43124,497
55656,737
24309,373
45937,4799
86480,2982
34979,2351
22991,2831
78071,3852
82490,2364
87258,743
88554,4525
71826,1335
52517,4959
58959,4828
36592,571
28960,52
26830,611
84878,2750
86350,26
92592,1054
59710,555
41225,2455
22903,10
79066,853
29328,2906
89212,3767
54322,1487
86075,1523
17525,2307
84058,263
78271,2969
32555,1088
67464,407
76522,2565
86836,1629
85999,2786
81301,3404
2,1018
9615,110
69173,199
85733,4113
18051,639
87679,3000
79548,2140
64508,3676
74930,2421
55787,1303
73697,2170
23057,20
29954,168
21494,4403
33634,3106
3547,3001
7114,4652
46090,2767
91669,804
22758,2540
57784,3504
19610,2148
88457,2830
62280,457
91005,922
9285,4734
61217,2217
98581,2757
46488,1306
66386,3066
29425,3745
94229,4640
34171,1256
3761,100
38800,1509
13282,4898
98454,322
39656,4041
79992,458
2489,2808
66873,1840
76103,713
9213,595
45140,1107
96682,632
63545,4693
84528,1943
23198,4401
24518,4640
76616,3019
35785,2316
81909,380
56900,2322
14209,679
62080,25
72473,4633
93078,35
85851,3810
64414,1360
29089,4879
32499,1493
69588,3305
76957,3324
48394,65
26867,621
39427,146
46717,1603
14819,1123
91265,1380
60818,4694
90459,351
62688,4147
98503,2278
47080,1306
52727,611
90410,543
18370,3330
35416,1007
73325,2858
98084,2927
47274,3070
38716,2743
90494,4966
34351,1509
52951,1660
40525,2303
38328,166
95650,1717
23918,3541
95353,4066
53197,1216
92974,1656
49823,3683
41982,1214
60436,4625
5700,2783
43616,3841
76950,4859
14012,3024
16356,1780
22615,2192
43299,2701
76833,2626
51403,2934
23315,3336
90125,607
98614,3029
16280,4686
92731,1814
37447,3098
9095,96
88935,1375
30438,458
95864,207
30433,3578
61595,1059
88393,4667
34882,648
67883,2696
48418,469
81734,142
49260,1038
49986,3770
55774,1138
12213,970
77719,2772
68009,4181
40522,2742
37480,1328
61187,2060
92423,3388
54717,3421
35154,4005
82975,3932
3099,1828
59626,839
52648,3996
22855,4241
58317,4477
89480,81
67986,807
31182,570
95547,2688
35735,994
68132,2947
73251,4224
99709,4058
40057,4328
84280,2856
25869,2204
45799,2314
93598,4986
34953,3817
24750,1294
76111,997
80790,899
84641,2542
63855,1518
89691,4929
23353,4667
45218,3332
9332,3252
50054,1442
24333,3920
2117,862
33999,1258
71126,512
90172,2378
52657,320
40483,3349
33593,159
66757,893
94331,1934
34596,3688
9380,318
16413,3679
73644,2187
46039,2279
49534,3917
25016,3736
12302,1554
61077,3261
9019,1875
90867,4007
2195,4149
53221,1795
31943,1045
69307,4760
99214,1710
27642,4256
79163,1169
81652,3694
8800,1880
75178,1286
86044,1192
34525,3005
93261,3376
70281,470
39557,321
30139,4157
96306,2623
22317,678
29610,2587
50292,216
87521,1655
47647,2226
69220,3553
30042,2090
34186,4631
27499,4065
19938,202
23981,613
37005,2841
43748,4005
23924,3933
331,4493
37674,4103
64086,3104
81721,1502
88689,2303
55725,3174
35328,889
21532,2688
21183,2626
71831,1448
90286,3519
59233,3066
32421,554
7625,4867
75069,1476
12960,3658
22045,3686
23777,986
54773,712
80321,2356
60845,396
35593,3796
52775,2161
31285,4967
54706,4061
77954,2818
14906,2152
39492,1160
43326,2491
15365,2512
37088,3184
57067,870
29020,1539
44400,2286
31769,4144
82008,1473
77931,2456
24037,4552
38502,1371
95087,3015
77493,2009
20103,4729
80103,1779
35714,4658
74873,366
16213,3829
21884,71
52349,1072
44239,3542
14596,4591
34354,2693
24735,3835
5419,4358
53949,3241
25199,2534
17431,3662
97152,72
34229,1108
31366,2487
69829,3360
99313,4837
58231,1189
77548,3296
33707,4709
29944,3378
54328,4363
65798,4024
49867,2202
10764,2324
60676,2597
4723,3369
8014,2156
88812,1575
14783,451
95308,3224
50362,2522
25060,589
67591,1751
74664,863
48988,1383
54630,184
2593,2259
82100,2532
72618,3442
61709,1248
10297,4328
47300,1364
40478,4504
48850,64
28143,4625
88416,1752
6005,2893
12520,2626
98859,3432
96827,763
98261,1543
79892,3703
35554,1957
94227,357
46279,1793
45874,2195
34069,4845
92471,2907
82995,1761
28460,4309
23893,2440
86976,3536
63900,4859
29938,1967
29699,4755
36386,1211
23018,1631
32292,616
86275,4149
67795,966
44375,3160
26353,3079
33986,4549
95556,3536
90723,1188
51528,2574
74172,948
61867,1997
52566,1329
67957,1403
10744,306
72395,2432
13681,700
32474,3113
35945,510
73113,114
63297,359
25388,2019
1718,3017
2602,150
90161,3066
39399,537
50398,1980
17116,2717
13122,1586
73809,581
38197,2084
77974,3116
82684,2601
47994,4302
72612,1530
81830,1503
19302,4955
50515,294
28195,4921
6853,980
5782,884
59527,2186
17666,891
46250,4269
53104,1287
73829,1351
60377,3558
28879,1961
91126,4712
14874,4464
70405,4061
99288,4207
59225,757
92791,2135
6169,3451
71879,3197
31901,2583
54306,589
33811,4143
33179,4981
82659,876
70118,1175
78208,1052
26439,4181
60360,2432
69373,1559
38905,4480
49974,1645
78579,301
73245,2994
88427,1984
89414,1351
83486,4098
93283,1832
92863,1166
2056,4143
10186,3979
95288,2202
33723,3892
52544,3353
48855,2700
79955,620
63676,83
26225,1559
62450,2895
51188,4852
39710,425
47725,2286
62120,1595
30719,212
81804,3936
33604,3682
7065,45
60948,1861
7169,3197
23147,4162
7360,305
1709,509
37375,733
39623,212
13471,4526
77864,4939
31435,58
48754,1255
1197,4514
72725,3093
756,4667
64294,3662
71156,1228
3123,1426
65525,3662
21309,3275
58905,1422
43615,4117
41573,3150
34084,459
77408,984
9832,2785
96416,1512
1147,3235
9332,3015
90457,2269
35182,3593
26574,1979
89006,2453
40210,4000
73096,4737
52076,4216
1635,1
5744,2858
70826,4188
1636,1260
33596,1872
42817,4468
40755,906
65640,3861
16838,1937
51486,2893
69020,2805
80585,2663
9267,3860
49021,1631
87451,680
45729,1439
43024,634
54745,4148
73657,2647
60293,1126
16502,4950
63656,286
2222,639
15653,1998
64832,3265
99777,2802
31360,3609
69383,3069
10583,1032
19297,2535
85156,2816
43187,1667
86931,1124
8483,1479
56590,3288
73804,3557
72674,1270
5367,1841
3317,828
89335,190
11268,4262
55086,2124
85102,4150
72844,1294
65679,538
58995,1316
13028,4699
17528,2976
69767,1882
86780,3000
30763,1292
72355,4967
78898,297
18862,4479
31973,3137
76565,4042
2368,4513
68528,5
69029,4629
34527,1647
56656,1369
29002,3166
81719,4438
10178,4462
62953,4830
30793,3339
60780,1448
9360,664
36234,2334
51205,3795
44753,3359
12526,3052
54764,964
79579,505
22986,4906
1356,4125
47370,2181
72398,4147
93805,809
49529,2259
52139,3005
70064,865
15626,2348
66937,33
4771,1511
23484,4233
63894,4166
56386,2471
84234,4461
76593,3536
32196,3905
91063,4369
19639,3912
52307,4258
62017,4161
13731,2347
16955,3878
75351,720
34257,4467
77780,1740
84751,1524
99823,4608
39525,2555
84819,3609
63011,1754
4810,1631
76729,1479
2575,3465
17848,3165
71012,4557
56765,1464
10802,396
63655,97
76140,1634
48064,813
81678,2375
68642,4688
10344,2010
74292,1148
34412,3941
87152,2692
69971,4697
14288,3423
65888,35
90834,4175
56341,2945
22390,151
76923,2943
80205,4403
1686,3530
10590,240
27387,4334
68342,3598
40798,1611
23019,4862
85496,4434
39693,1735
23121,1840
87863,3029
13416,1045
22809,2035
81546,1684
90736,314
12140,4339
24971,4672
91019,407
26007,4697
16912,3738
26124,1077
57409,4202
4180,4041
78484,775
52647,1457
24532,1594
94107,1494
74627,3861
82709,4851
15945,1470
9340,1890
4926,64
96652,2322
44812,3297
1484,4998
92402,4227
66261,4559
98900,3006
84647,2780
95731,72
77736,4662
60776,1611
27123,713
46016,4052
95905,2190
9962,792
98980,1661
54396,858
16298,1540
59136,1145
56893,1789
12835,4329
4485,4718
62804,4065
74836,1924
34333,3933
63907,2128
91762,2646
9566,4439
40620,3826
31852,3905
63970,7
39938,1253
9165,3235
40057,3115
24039,4252
96670,3634
8929,574
77088,4657
30570,3702
89839,3182
90761,1464
43940,4620
24190,1058
69415,112
83134,1318
67379,643
78731,2575
26821,4321
54414,2420
27182,2369
57409,3392
7984,298
55000,4439
38971,1737
9097,1121
67505,423
85636,3502
48413,3106
25821,281
28276,608
57576,3734
23419,2891
97882,760
69182,3904
4529,521
91526,4443
15199,1554
74202,2219
80528,720
88945,3177
57486,3838
97177,4661
88262,3846
91106,1720
83122,4892
74704,4226
44301,3591
72602,1984
17310,1151
13076,3716
14743,3419
31805,2649
19910,1523
11195,2948
9850,1196
39673,3278
22286,4088
13210,1626
50988,1674
15554,4972
80021,4881
59932,846
1278,2879
86939,1607
71485,4592
80131,4633
58094,4258
3917,999
99730,1625
44374,2936
48458,4007
36931,4280
73056,4589
48799,3620
15308,3888
30436,3628
56326,1708
70427,1476
20416,422
50791,2599
59753,1303
6078,2689
33416,2960
65051,4319
74392,2485
76216,4024
32157,2969
33390,3846
7325,4424
15276,978
14599,518
4871,2161
42341,4244
98365,442
10365,2495
35274,4752
77700,3622
85349,3345
51580,2171
86005,809
29117,763
71418,2007
8577,752
3409,2257
47844,4607
47627,4658
30848,829
91512,60
33860,1948
96649,1939
88394,2611
87588,1033
28662,4032
46447,3345
45368,213
64100,595
74348,2513
84051,3193
96232,2742
90382,1971
87814,1500
12140,3280
