IdP,IdC
1023,3107
1559,3909
4548,3572
4072,3143
1077,2452
4636,1872
4669,3479
165,4349
163,3109
4292,333
2436,2979
461,908
3572,3453
1688,3006
3350,591
1846,1183
3046,543
1199,2593
1091,1886
1896,2428
4100,576
4428,1450
1865,1702
1361,688
3533,809
1888,4441
4396,1985
3052,246
669,4687
4896,697
4441,3006
2376,2536
1193,611
133,4079
1966,1512
1260,4374
771,3276
2942,1179
1613,4447
4652,4165
4787,4
537,1390
4222,891
2778,4089
1943,2506
30,2646
334,1346
1327,3722
3627,2785
1510,1624
4433,1023
3570,1460
926,132
2042,3318
4668,3954
369,4238
2636,641
2851,4255
3850,3736
4153,1541
30,4313
1070,3867
1784,2315
572,1465
3369,3257
212,1263
3746,2898
4565,4814
2325,2195
3049,1308
444,4008
1441,3342
735,4454
603,1378
447,4349
1593,3786
4485,2581
1552,1114
3602,1825
4801,1857
171,3472
859,2501
101,2275
4298,4260
1475,3023
2257,3501
514,1801
4933,4037
1980,1248
4500,828
2782,1762
649,1702
683,1356
809,4244
3865,60
4122,2543
4500,1974
254,2061
4221,3718
4211,2216
1650,4225
3771,4590
531,2226
569,1602
2804,1314
2398,4332
307,2623
1821,3278
2209,1994
1001,590
2687,652
1174,1368
1271,4194
832,2209
2849,4006
2912,4102
3888,2601
1109,15
3106,1514
909,1408
1844,3486
1973,1325
721,2116
4076,4707
3360,410
1258,2041
2648,1170
2931,3974
2847,719
1305,2858
2935,1782
420,746
3186,956
3431,1558
760,4832
22,1391
325,1808
2005,671
4405,2023
254,2267
882,4251
2228,3340
4373,2313
4087,1497
4599,2061
1530,2998
3965,948
786,3413
1376,1978
2630,4539
1658,811
4093,293
2816,3451
357,2047
718,4463
3859,1897
3370,3228
914,979
3863,2836
4373,4625
1490,4336
3651,3452
4202,1768
1522,2082
2347,1912
21,4448
346,188
2256,2436
4782,4941
4376,3154
675,4007
1228,3162
1734,3787
4055,3450
3684,1171
6,557
4763,4594
3216,1889
578,4355
3700,2256
1450,2994
2265,363
3140,2686
1689,3283
1179,2884
4314,4253
22,782
1828,356
2930,1280
2361,3239
3838,252
1448,1453
2111,4113
786,4360
2673,472
1742,4357
3023,489
816,1030
2597,4574
2309,4053
4678,622
198,465
2108,1211
1206,2843
1123,3023
2497,1796
641,4572
222,3371
489,1522
1610,546
1559,3066
138,2850
2088,3168
1834,3196
2800,1737
3076,332
4450,2447
446,3586
3153,1548
4233,4996
2698,3286
290,855
3917,1880
862,94
618,1971
307,2419
933,3135
3123,300
3787,3582
282,2635
2909,2592
3307,1375
4448,686
4081,923
705,1885
2084,2234
2565,885
3361,4939
22,449
3817,1790
642,4955
4121,3859
3315,588
2913,3146
4554,3415
283,1322
3704,463
140,2007
2463,4661
4598,1865
2928,324
4454,1447
1891,1244
1406,4830
2724,2188
1453,3964
4402,2558
2640,920
908,2843
4754,3396
2755,3049
2370,2847
1389,2312
1103,2800
3775,1410
324,1433
1335,4723
561,4981
3296,1230
2485,3593
1756,3229
209,4587
4736,3893
2916,1652
3962,4185
3672,238
4885,1375
1640,2220
2518,3449
1909,158
2672,103
2271,1278
3817,3325
2192,1211
4632,4786
549,4325
1948,1717
3928,402
4973,164
2054,3845
3301,4683
4737,4202
4158,3666
1181,503
4366,420
4614,4525
4060,959
1431,2235
4023,2942
797,4756
4664,1926
2121,1514
3410,671
506,1184
1110,4129
66,498
495,1165
442,3803
3383,3304
3012,4975
2521,3238
2789,2463
2342,1846
4989,3124
2710,4701
31,2885
4720,3786
3876,4048
3618,318
4541,451
362,3780
1287,4519
318,3327
2517,433
3293,2353
3580,2756
1945,339
4259,3207
4845,3404
2708,4392
2923,220
3770,1453
2327,4035
4558,1608
4170,4942
3406,4762
1777,918
4826,1228
131,867
4620,4206
1098,198
3735,4833
2616,385
2932,3210
2201,1546
216,3757
1757,5
2128,797
3420,361
3834,3135
2566,926
2318,2096
3990,2668
4779,1630
458,2423
3788,572
547,2985
1844,4577
4045,1600
3311,4479
2437,4184
898,2844
166,946
940,1929
2337,4305
238,3467
1525,2659
3695,3511
1528,3496
1102,2676
2728,4499
3402,1952
3454,503
918,4296
4141,195
4192,2849
3779,4749
1493,2788
1488,1627
1951,2164
4742,2005
3440,1867
395,2142
475,413
2375,4425
210,3585
1910,2842
3479,499
2392,811
4862,1066
153,1675
4926,1628
1294,4108
2154,3572
1578,438
2600,4428
1529,740
4121,2678
807,864
4341,2172
2085,1390
834,1768
2462,172
3671,4951
3587,3129
4393,3119
432,2077
2993,2081
1317,4780
3497,4232
2332,4753
3506,2147
2115,1301
4545,1332
1460,3887
5000,2156
3063,1794
1361,942
4455,1012
1,607
208,3340
2280,3150
2181,1122
1141,2600
4340,894
1981,6
2277,411
1730,1610
3435,1383
231,811
3507,4705
4213,4049
826,1465
383,4377
2444,3335
867,3748
3540,477
1176,3184
3977,141
4886,401
1351,4856
4899,858
4301,4829
1173,4341
3222,1700
2874,2091
3779,1965
913,1557
3977,1419
1341,3354
319,1652
977,2371
3838,1333
2472,2485
4032,24
2621,4648
3518,473
4546,969
4360,4987
3319,968
926,2041
4720,3021
4509,161
4328,2045
3377,2464
2116,3556
1680,3684
1082,4620
645,509
1241,4142
1617,2552
53,4333
3302,2431
1864,4909
4246,4045
3260,3944
582,3043
3891,2949
4697,3850
1835,4972
1771,3494
2354,4728
4576,2875
2834,1411
3754,4455
1663,2843
1970,1909
2124,2616
2219,1816
2701,301
3849,1547
1311,4518
1805,4628
1827,1300
4936,61
1866,1096
2141,101
2580,4422
3595,1151
3255,3096
4050,1768
2347,3289
1177,3919
4275,1945
635,4195
4218,469
2595,4949
3686,4886
4530,747
2024,1221
4235,946
2522,4378
1378,2923
2006,1373
4300,2583
762,1169
365,3615
1079,661
3506,773
1,3185
1700,3081
2268,4303
2206,2108
1976,2389
897,1746
2518,4264
3043,1939
3045,4003
1176,4758
2537,2187
3270,2725
3267,1946
1451,4591
3853,4804
525,3602
296,3530
676,3341
1200,1760
3528,3953
3929,4396
814,913
2291,1015
3956,2193
2929,4589
1186,3490
3094,352
2353,1687
4674,431
4006,833
2045,1497
2627,4085
3359,1721
2633,887
1595,3560
4493,4071
2396,4759
3285,1701
3356,1393
1994,1464
2270,1514
2582,3236
2148,4524
2242,4179
3324,3038
53,1228
906,2397
1514,526
2550,2727
2865,685
951,1817
472,2191
3562,2895
3373,1360
1222,460
4294,4269
3073,4523
1517,1689
4030,4440
4745,4437
347,1321
3485,2046
1057,2796
1583,3852
491,3552
4658,4076
3951,3738
3650,2052
1750,2510
3475,908
132,4058
1813,4042
3477,4464
2478,3548
116,3499
3414,4842
1749,345
3819,1364
4551,1135
4964,1791
722,3446
4082,3743
2990,938
784,3420
3036,1217
4671,4817
4072,4572
2365,3768
4527,3669
4555,4208
3580,4683
50,147
4696,1795
3687,3130
4430,4530
3980,4591
1406,1109
2882,1748
2879,4906
4779,875
3847,55
1685,1288
4365,1577
2282,1691
2813,2722
1295,3198
34,1123
4195,1602
102,3635
69,2799
2395,3720
2362,2891
1443,2122
2705,1151
4095,1484
3504,488
326,4242
3311,4659
2741,4325
2827,2034
23,2250
3198,1610
278,2759
4937,2979
1059,200
1998,3200
42,2762
1325,3087
1899,1739
455,1638
2074,3146
2942,2241
2462,3450
4824,75
3632,779
275,3541
4406,4392
552,1251
763,1351
4297,2036
1124,3308
4892,2698
3893,3420
4610,697
4575,582
1117,1809
3269,2345
4984,567
2593,3124
2837,706
4768,514
1327,2725
3401,4773
860,2235
2236,2725
4211,4589
1617,4714
2333,2600
1142,762
3353,2440
3578,3216
1962,2100
1917,3203
4487,3460
3853,3465
2587,1334
3037,1637
3575,1741
4142,1947
1575,2941
4079,4921
4101,2499
3422,2813
3569,86
4357,4322
2417,2042
3364,2438
1012,1400
145,245
308,2184
4657,4532
4188,126
4975,1760
525,1248
3462,3401
26,2755
4909,1850
2031,2341
3800,4574
1723,667
2082,2540
1769,3654
4269,1278
3601,1081
931,2666
1297,4699
4029,3449
4274,2649
410,1108
4036,550
2868,274
2608,2767
1727,2727
1797,4512
2589,2693
4012,1536
3361,2222
2285,3222
4609,1046
2556,1493
2240,3881
2774,307
3255,4074
4698,3839
2918,1930
522,1469
1290,430
2127,2152
2546,4608
4074,359
4211,3729
1964,2082
2359,389
4906,2121
2451,2413
784,473
3837,2497
4546,3593
2050,4088
2061,2333
350,619
4918,1675
3603,712
779,3306
3170,2458
4947,3187
3460,1923
1693,2065
864,425
2395,3499
1691,555
1912,2670
1131,360
4237,2778
86,62
1936,468
3521,4010
4712,1594
1994,3593
3246,1766
3630,2737
587,110
3530,4685
952,1133
1831,2364
2197,4813
4080,3574
2700,4472
836,2525
4384,2030
4867,933
806,2068
4588,4217
1475,2181
2274,1449
3538,4628
720,2876
2938,1651
2521,4436
2172,1263
4376,4618
1627,3074
3157,2041
4149,205
3072,1841
1514,3178
2243,896
4152,32
4123,2808
4000,2351
2294,1570
2656,576
3577,3185
505,1156
4198,1377
2904,2245
1973,4921
1038,2072
4004,2940
1439,947
4634,4021
1143,2878
2611,4895
2708,876
3827,1227
4057,701
2740,2492
3660,2537
1017,3127
4033,4636
414,1535
3396,2673
2471,2947
4278,4043
3319,882
3760,2047
2623,3203
3663,1174
109,3988
54,404
3084,4222
1093,141
3693,707
4575,2390
4582,4905
602,2414
2855,1755
1254,4362
698,4132
2880,4633
1503,3776
2794,4015
1657,3092
3915,2357
4096,4031
380,4974
2131,3593
1123,3574
1928,4247
4876,4528
2728,1230
1243,3453
3917,4296
3419,4423
4843,1743
3536,947
2561,3070
1337,2651
2373,656
3319,601
4212,2226
507,546
2424,2022
4621,2587
478,288
3092,2169
521,1035
1706,1030
4948,1803
4419,1211
4840,3759
4147,4855
217,1970
238,304
2038,791
2243,336
3801,2086
3740,4615
4346,4927
364,129
362,2159
1906,3846
3534,3379
1005,2916
4750,2474
3284,4548
3514,1687
2955,708
3976,2120
1802,2669
571,3990
2055,1550
3601,2315
294,2549
1186,3670
905,4129
4460,1881
2357,2768
3749,2839
1351,2501
3857,1305
1109,2544
4048,2744
1714,2382
1453,2445
2071,2556
2215,4443
2354,3148
1678,2157
2472,2405
300,1280
1122,3011
4525,578
3218,3435
3795,4616
3651,3541
4732,2460
3102,4432
803,863
3218,3142
4666,719
4361,3877
1123,2340
1008,4135
2307,4847
4874,3359
231,3071
24,2722
1165,1925
284,619
361,1159
4441,1721
261,547
3189,448
3273,1234
4630,1031
2589,3210
3826,335
424,4713
3127,3885
4491,4514
4912,4662
3434,298
4580,3062
663,3653
2340,3745
319,3037
3998,3197
3,3763
6,4101
2822,3662
2829,4539
2513,1483
1495,426
3493,3898
3922,2212
4246,3564
3058,1723
2795,1626
664,2738
3389,3141
4507,1742
1108,656
4502,2203
3118,1369
4659,2951
2805,553
3098,551
1657,2874
2385,1186
2684,3693
1856,4150
2878,4765
247,1073
1769,3290
4704,4665
1818,247
2907,3248
4011,3980
1587,297
4279,1360
4678,4935
4697,2098
2282,2383
4730,2274
1255,317
4062,223
163,1953
1104,24
473,1561
1552,431
149,3920
1153,3322
3993,1740
4259,2644
4064,4931
2922,4650
2838,1063
3793,4876
2408,1974
4673,4382
2897,2996
3401,2656
177,309
2894,72
3155,4151
3657,3836
2329,544
2732,3114
2467,2072
1245,4744
4457,2354
249,2590
3811,848
462,4589
957,2941
2606,3358
3539,724
2712,560
1455,1123
2822,1387
2412,4049
1679,3623
221,3377
580,4471
358,4649
1479,423
800,4357
2048,2748
4598,2796
3218,1578
1605,1994
2345,539
2373,2632
4406,181
1629,997
3736,2351
633,3049
1319,163
1555,4807
2306,1891
529,343
413,179
3705,3246
4298,2474
4037,3657
4797,3540
3531,2873
2400,239
545,2641
4170,3035
1652,3492
3959,1058
1098,593
830,855
2395,2984
2775,2847
3295,1372
4807,3187
3565,1174
2032,755
828,2032
1684,940
2666,1366
2033,4606
1318,4012
610,1078
3457,3601
1229,2739
575,4913
3531,2942
2264,1768
2527,993
3848,2385
846,4085
4338,1195
4073,4504
2543,4347
2529,3599
3025,3033
4939,357
4220,1868
1980,1346
2357,1707
3012,980
3499,3389
1648,3714
2487,1348
3879,1545
4989,4264
462,210
432,2801
650,1293
4605,359
4343,3566
1225,2962
2351,1860
2694,3090
2585,2015
1855,1485
2937,4881
34,4739
1804,1589
4959,1075
4967,1710
4287,2338
2712,1801
3041,4982
1949,2331
3214,3461
370,4360
3334,4670
3697,988
3269,4370
3790,4918
1291,2675
3229,2040
4876,562
61,2978
2007,4274
3962,3900
261,2253
4658,3600
2389,1197
2050,3213
3905,4964
2183,2141
3750,4982
3693,1884
1706,331
2968,3702
1434,4229
1412,4278
4817,3402
4679,960
4222,1524
4776,893
2731,3338
1109,1396
1253,466
2388,1249
919,3092
695,610
3287,375
153,650
1774,236
4174,4980
2965,4754
2871,745
1742,2470
136,15
2156,4823
155,1851
3550,4588
3270,287
2981,2153
1437,4839
2068,2104
3107,350
4451,4900
3808,3330
2384,1608
1248,877
2514,4758
1465,2772
4379,4017
3441,1691
4606,3734
1071,4136
1695,2359
4372,3135
1802,3827
3922,107
4207,992
480,2590
3403,2879
863,1863
2792,4191
2232,798
1129,1270
2631,296
3611,1921
2525,1628
3991,183
926,2441
3588,2081
2546,668
1109,1680
1744,3451
3715,2247
4693,179
1409,4839
642,1141
4910,4222
1920,204
2956,4248
2568,2469
1498,4311
3173,4617
3927,3209
676,1334
3510,2005
1332,694
4730,1567
4047,2455
4331,2875
1501,3203
3134,3321
4005,37
1095,150
3655,4120
4896,3815
4707,4856
2508,3396
4081,4073
1907,2189
1083,2753
1062,2852
2638,4689
2297,4756
2641,1177
3817,2512
1774,2557
3846,3746
1868,4797
3593,127
3868,2523
2458,1275
3409,3200
3772,1601
2187,507
2398,4129
387,2152
2830,3583
2555,659
776,432
4781,3472
752,240
98,3465
1177,4841
257,2615
1351,4531
1673,1609
3277,4976
3969,179
1953,2440
1782,3120
3176,4373
4217,2292
1975,1805
3369,3822
352,4366
1937,1583
1262,1353
202,3685
472,1130
1555,4786
807,1743
1815,4389
1354,2531
4342,3927
4006,4021
2521,4822
815,1663
884,3872
4664,3908
3847,2898
4810,3696
128,3955
2134,2079
2922,3858
2906,3033
4358,235
4436,2035
224,3576
975,3118
2995,3398
935,3510
718,2698
4736,4761
1176,2456
3091,4826
636,495
143,291
22,3741
2474,2223
4715,1706
2504,4903
2821,2747
116,2058
3838,707
1056,1608
2247,4263
3188,3546
1017,27
364,1118
2324,65
1667,1902
4559,1473
4053,1302
3891,2359
858,4670
788,3187
2295,1393
1684,2851
2327,3055
1854,942
962,4568
1623,290
4476,3477
1798,4188
83,469
1131,3733
263,729
1189,4740
2761,2323
632,3963
1945,3409
2108,1448
4411,4823
2313,1692
2112,4503
2171,173
188,1419
1041,3448
2722,1327
4230,4316
2239,1907
2840,3532
4353,493
525,642
1500,4570
3859,839
2393,1825
2160,1944
2219,3315
4441,742
4574,2752
1077,1047
4163,3313
3969,4036
3758,46
3087,3533
2377,963
2369,1504
913,1028
4428,2308
3792,4610
863,4573
1760,942
791,3113
4288,902
3264,4213
3375,2898
2349,190
3039,295
98,297
944,4364
1877,2647
2060,3185
3652,4414
1675,654
924,3530
249,2058
3080,1283
202,829
152,4074
3634,3797
1821,3045
2041,608
1282,4536
2126,4687
1215,3204
28,4130
4475,4477
4110,2495
404,4456
9,1454
1372,3522
3822,2505
2405,25
558,3091
274,4001
1663,1498
27,265
259,4954
1154,1598
1525,4898
4495,2398
3536,2879
4290,3933
3970,1222
4805,885
707,1334
925,3389
1448,4055
1562,4784
718,16
3442,4578
4782,3999
880,4590
3824,4805
1899,2662
3119,4917
1270,4731
2860,1448
1631,212
305,1788
2796,3530
4273,749
2456,977
4273,85
98,116
4287,1255
3490,1836
2620,3681
4019,163
734,2675
903,2651
4555,718
844,1346
4981,2980
1340,3573
3710,4505
3575,2788
3993,1034
1990,3183
2986,2692
3178,2254
112,4874
3425,817
2466,4241
924,2213
4424,355
3933,1318
3903,764
1205,3921
1056,2384
2879,423
2451,4376
1813,1859
4575,453
118,310
1719,4829
3013,931
1507,232
3051,2280
4489,3265
4251,2157
1711,149
2683,4894
3775,2534
2864,4286
611,477
1148,2038
2970,3232
2774,3351
1774,235
3291,2314
4595,3560
4939,253
2461,1346
2738,4667
3725,743
797,2330
2924,3838
2393,3833
2708,4132
769,4632
3401,4015
2996,4709
1454,1105
3248,3960
3663,99
1356,2158
4296,1382
1573,1342
3413,2828
3533,2250
489,4816
84,420
2869,4355
2700,2113
3756,4170
408,1190
1270,2336
3903,4458
4433,4580
3005,984
4182,805
2960,3007
3878,31
2471,1110
1538,1498
182,3563
2805,1407
4618,266
384,651
1535,1871
3332,3478
124,1928
4901,4998
2545,1664
4852,1679
827,781
4718,3764
2236,2779
1087,826
2883,833
4779,1278
627,4934
2939,211
3220,4850
1058,888
1148,3747
1025,1360
3891,2147
4406,4100
3037,1981
4397,4654
2846,1175
4754,4634
3548,1047
4622,3203
3804,335
1654,2067
3480,783
82,2615
379,1087
2649,4973
1650,4376
768,4682
440,1290
3336,2676
3315,3466
902,217
4328,4840
2485,4316
1702,2496
2093,840
2482,2993
1162,1223
950,2540
2017,327
4591,3895
105,4144
4218,3653
2051,1963
1211,3566
322,3052
603,3406
3360,1040
4384,2028
3733,1638
2228,2957
1392,2435
3188,299
3428,4353
1650,3159
1509,978
627,426
1765,2093
1472,2546
3527,2291
4695,3980
3952,250
1962,446
906,1040
4120,804
3487,3636
1803,1960
1369,585
964,4126
3653,962
3060,2361
431,1258
2769,1901
220,3035
2404,1975
4405,2436
3422,2708
3965,2974
3256,4090
878,4897
2780,768
2995,2240
952,3839
3102,4023
1486,1729
4559,3498
4400,4095
4029,403
3626,877
3159,4737
2898,3266
1866,4624
102,10
4788,2947
1284,2742
4056,1746
4421,308
4093,2880
4848,1351
4269,498
3480,4102
4990,2360
4502,703
2054,2902
903,1842
2969,2180
3827,1720
4900,3015
3925,2543
3197,838
4014,168
2422,3955
4229,1776
2068,577
316,2073
4154,3289
2507,593
351,1144
1944,4022
871,4559
4535,1147
734,3648
3100,1514
2758,2463
95,354
2489,506
2171,402
3857,2858
1415,4029
2124,2896
4245,4560
3659,4427
1411,368
4165,192
4268,2657
3425,4355
3695,1380
1956,3345
3963,1438
4459,4800
4440,3477
2986,3557
1368,2465
1900,3900
2970,1665
2378,4506
3074,1792
2105,3691
2952,1458
1454,839
2157,1194
4031,4114
2364,1903
1369,4696
70,4047
3381,203
1329,1388
1309,1273
1172,3984
4208,1015
3421,1145
2455,1943
194,1986
3244,3631
2125,2456
4568,1105
999,306
1835,2422
4263,2679
4743,4791
2831,3773
908,1953
737,4534
3205,727
1859,4837
423,3702
3580,99
4813,1355
2559,3540
69,2200
3325,3580
1940,3971
1395,288
1895,562
3909,4733
3175,3886
1145,1470
987,2457
2180,4396
3319,4588
2858,3232
161,4445
2212,359
607,2465
391,1414
3054,4448
2617,4198
172,915
4229,2649
602,2099
3134,4852
1885,2275
2639,3274
1139,2044
2711,4229
1202,1430
3051,4514
3093,108
4478,509
1064,4291
1129,1935
1160,1295
4292,1941
3473,2683
2878,2245
596,4769
1101,3393
3177,156
860,1746
383,1204
1618,4684
4376,1484
706,3625
545,1880
3040,4183
888,1320
86,2172
4986,1023
3615,775
3707,181
1245,89
947,2123
4182,3681
4262,1851
4393,4157
4010,2282
3896,2146
1789,3119
3462,1701
4971,2077
3214,734
1265,2764
6,1746
4722,1576
2268,3807
1818,1234
2652,2486
1488,2085
3481,1693
686,1839
150,4502
2034,1033
2046,2898
3486,1350
28,2604
4809,614
4862,4851
3159,178
