IdR,IdP
2848,4251
1106,2768
3087,2160
2159,1167
4471,4969
646,145
1196,2249
4568,2510
3678,563
4563,547
4321,2132
2843,2228
3805,4082
360,1848
4797,1191
72,3020
1262,1957
3449,460
660,1910
734,2130
532,755
2628,2003
1997,1102
3688,1224
4319,4260
3106,931
2326,1880
4802,538
3008,3156
3691,1137
1165,607
2578,4751
3951,4517
100,3837
501,4364
3126,981
2461,4117
3967,1339
2098,2909
2796,1721
1648,862
948,3661
2154,4484
1707,2757
1688,4423
2387,4690
556,3881
1260,3049
1958,3735
826,4279
186,2431
4811,3569
4469,4134
4133,951
462,4737
4089,2050
4216,2919
3468,2797
1024,1023
4728,589
831,1650
4913,2939
63,4356
1242,4204
3924,4999
2825,4803
4084,4874
1480,3443
4254,3932
4115,4719
4284,3203
2788,4620
4021,4231
255,962
1139,2892
1400,2433
2009,3015
4583,598
3589,3380
1366,856
3138,1050
4343,2297
2541,4875
3069,3260
4547,77
2424,3269
2598,349
4777,2274
3559,2007
4609,2587
4715,2869
2318,1869
4235,2741
3217,1041
2119,4934
4706,3820
1554,3990
3695,4197
3653,762
1342,4598
465,232
1684,3056
2679,1358
570,2647
810,4205
2183,737
2242,2079
3124,843
4668,3133
2548,1784
2639,1480
639,4302
2528,1787
3617,10
465,2240
1930,3882
1038,4750
2235,743
681,147
2876,4890
95,2107
3314,2418
1908,100
4251,4752
3204,1571
1822,91
2875,1468
2275,4941
1903,2367
4266,3570
2659,3474
3069,4444
3090,2324
4167,3841
337,3238
1208,2649
3819,3643
4282,4339
4427,4413
1019,2829
144,2002
408,4934
3292,2194
1759,3343
1491,1904
3261,2699
435,3921
784,4510
965,3407
4890,4498
874,133
3076,108
768,4997
593,1875
1732,363
3047,205
2874,2791
3624,1069
2131,2988
2454,4986
930,2231
1722,2255
4566,2937
2692,4038
275,778
2136,1157
1603,4759
902,3237
3975,2043
1989,3419
1822,479
4157,1993
2610,1129
819,1959
1549,146
3538,3681
3237,3759
4010,3383
995,1608
2996,1300
4484,3636
3448,1541
3166,2692
3993,1449
3437,1769
4932,223
853,3114
3663,1656
2684,2761
383,2629
2520,1566
3777,3405
932,576
1890,25
402,411
4011,4872
122,2928
3621,3054
3055,2088
2328,3397
919,2767
2998,3541
1434,2518
4683,3883
4821,2942
3492,3731
2802,3722
1554,2409
689,194
688,3320
4433,4752
509,1423
959,1933
2165,3928
252,587
627,1675
814,4169
556,1721
4287,699
2959,128
2773,260
4412,3500
2102,1856
2428,2850
1250,3951
2476,3530
3106,4605
3979,4375
2692,280
2005,565
3405,2765
2139,3317
2848,2641
4119,3979
4213,3712
894,3063
2645,2507
3859,136
2556,3812
3828,2511
3079,3428
425,77
380,38
4007,335
1577,4267
1238,3905
2619,2297
1643,3408
745,4742
4889,716
2816,2270
4820,4608
2961,3549
3930,835
1692,966
321,588
4801,2846
256,4228
2062,1508
2653,4899
4108,995
3338,690
1576,3981
1729,3659
1385,450
2201,3312
2424,3996
1381,2261
1068,510
2482,4028
444,2448
4633,816
2874,3866
261,638
3930,4220
4253,96
2350,3129
92,2892
892,1306
3214,3545
729,4272
2317,2410
989,1604
2412,4601
1433,1473
310,3016
521,4881
4067,2269
3354,4466
3582,3212
3165,1234
1203,1276
1549,4628
2367,243
640,2532
1689,3885
775,2922
1892,544
2021,4006
4717,4723
3984,2224
1824,3218
3573,4644
3217,1594
3063,1205
545,2367
569,1827
658,360
3659,1396
4553,4746
55,3089
3099,2417
514,3132
1811,2386
4721,363
3014,3499
1016,4336
2379,2277
1762,195
3822,1745
4301,1499
372,3171
3424,512
649,4424
1409,4423
83,1916
4557,88
3258,1504
2444,4711
3674,2769
4929,1313
3206,1391
1588,3092
4257,3455
4366,2639
4347,3162
1080,2879
1781,71
1991,4094
320,4430
4328,527
2850,3670
4335,2784
3614,3188
2515,1529
1374,155
4289,4286
4781,3433
3092,4906
58,4821
4650,2013
900,342
630,1497
1234,3493
4654,1734
3196,2266
3266,3438
2391,2403
881,2608
1935,4328
705,977
2333,3514
2541,3661
2259,679
485,3746
3533,1397
2219,4727
4750,2497
4544,2447
1923,2992
1662,4998
3786,1197
2518,2018
3923,4399
1184,4907
1439,2749
1010,2675
1985,1186
2273,3320
1297,4021
4900,1786
4823,1803
3397,4212
3356,4484
2677,164
4769,1011
385,613
3127,3830
662,564
7,4594
2283,3841
292,1121
1739,3458
619,2667
3034,4694
627,536
2549,169
3104,4445
952,2452
2213,3260
2477,1723
4833,4980
3039,2148
1939,498
2808,4840
3894,4900
3927,1017
3304,1483
216,1530
2129,1787
1478,1885
206,3179
3692,74
4509,284
2406,1914
240,761
4026,3388
2826,761
4111,1545
2289,3588
1649,2383
2009,2718
3874,4230
855,4566
1271,237
4981,1006
4711,2863
1858,4561
2905,1902
4833,407
1849,1273
4601,1954
1315,4045
2145,3325
352,3022
2852,1837
3363,2718
4016,1948
4238,3785
1350,848
2697,1726
1406,647
4981,4716
4864,4804
4058,289
1461,210
3960,343
4883,3241
3799,4299
3481,4650
1275,1368
3565,2414
819,1082
2536,1988
1598,976
3630,3147
4110,3932
928,4667
4352,3883
1480,385
865,263
613,4716
3819,384
858,3845
4988,83
3760,4522
4729,829
183,4312
2119,454
4167,2913
4381,3167
2845,3265
4614,1780
3139,3934
517,4177
2095,970
4396,3172
3172,1323
4816,329
689,2819
1374,3987
2224,4571
766,1853
1006,3834
2025,2595
222,1560
2047,3868
2112,905
368,1642
3284,3940
4206,688
836,3905
484,4454
2576,2301
4488,430
1482,661
227,1158
3515,2972
3662,463
4754,4847
3036,2067
4870,2487
3220,2927
2310,821
4153,494
1788,4628
3979,3266
392,59
4420,3700
2163,2353
1611,665
2548,1905
4861,4675
1815,1807
4364,258
4294,4152
2254,1489
682,3426
2466,3352
2103,572
2784,2653
3487,1631
1324,2371
326,3778
1575,2340
2212,3856
3289,354
1148,2362
4169,1982
231,4674
1984,3517
1609,3943
191,2548
2092,680
543,274
273,18
473,931
4134,214
984,2069
4285,3535
4680,1257
1057,3757
1474,4203
2059,2709
2906,1882
2469,1437
2229,3620
3804,4395
4967,4573
2875,4412
3160,3895
2134,3063
2290,1012
4469,415
4626,58
3538,1807
2246,2654
1919,1299
511,1529
3167,1589
1175,3400
772,2052
3766,3047
2437,4630
71,3667
2184,229
4196,30
2961,1222
2354,494
3132,280
1818,179
2376,2026
1813,4545
1062,1609
4936,1688
2731,3504
141,3121
480,706
1373,108
4260,3701
1950,968
882,1346
2314,2818
4158,1316
3012,4200
2471,3380
4324,2023
2983,867
888,1648
3544,320
4984,485
1316,850
1678,3971
2597,3195
1404,578
3286,2832
4538,1993
347,418
2999,1246
122,2951
1647,2995
1132,3954
3855,3261
4110,3813
1214,4303
2045,927
1928,3254
2419,2738
1742,228
1264,2625
246,1058
877,3692
2966,3679
1176,594
1717,2980
3807,2578
121,4257
4020,2882
1132,2561
866,2126
651,1825
4502,509
4123,406
1469,1899
2459,4891
3860,2087
2750,2989
2439,2607
4360,2280
1195,3552
2051,377
2727,1420
4941,4484
808,3148
3486,2734
1179,4874
3475,202
2335,1179
2052,1311
87,1648
3204,3662
269,3552
2345,3286
4051,2143
2993,4100
1717,1437
938,2708
3453,4612
3679,1668
1792,143
4186,4677
2564,4887
4866,2728
661,522
940,3704
2258,2150
2087,1194
1451,579
2816,351
1197,3316
1738,2523
1267,120
4417,89
4661,2581
1533,2591
1171,3236
3424,4288
2548,1758
413,238
1530,3809
1723,2346
1552,4686
2921,872
1137,209
348,3795
2973,2790
384,2219
4450,1038
1325,1196
2213,3950
1981,4001
1825,3230
3578,1297
2016,3530
4999,133
3864,4913
1771,1335
2164,1333
489,3411
1574,580
4051,1229
4395,3741
1536,1683
4533,2298
832,1114
230,1398
883,2043
3504,2373
4297,2491
1895,4103
3694,4278
4274,4163
3053,1823
1043,3846
1931,2900
3773,916
3768,3820
4250,1368
575,2543
4845,3682
2485,4913
3628,579
3588,4198
4803,491
4296,41
2124,4751
4076,3448
4750,4492
4642,720
1336,2607
3857,1790
252,652
294,2815
861,168
885,382
2985,4428
2902,4673
3250,3598
1567,3869
2404,3440
89,2725
1091,2590
2809,1679
962,3783
1711,375
4853,4470
2984,2084
344,2085
4050,818
1239,3714
1945,1986
689,2787
2872,2164
2247,1774
4543,2846
1265,374
2981,3717
1408,3326
2961,3279
64,161
307,2518
4014,2274
4844,2077
224,4992
417,1180
3718,2373
2483,1291
4128,323
3514,3621
3040,2240
3086,500
1554,2318
4232,2548
3977,765
3089,828
4019,1077
4662,2553
2588,217
4123,3364
3507,3049
3298,2290
4346,4313
1513,3878
2702,3080
2080,3227
1688,2426
3553,1881
1951,3394
4275,2965
2455,1087
1273,1705
2620,2029
2343,4654
1782,1085
1704,228
4242,2030
3443,4860
19,3581
3366,4906
3719,2188
2997,3167
471,679
2818,3090
3590,352
637,2263
1193,1805
4795,690
3512,3476
1445,1041
973,4807
2061,2996
2328,4174
3594,4627
661,1459
619,2295
3100,2611
682,2400
2634,1301
2006,3770
3920,1167
4043,1440
2318,4419
1476,2039
1761,1398
629,3642
684,3898
3024,2691
1880,2247
271,415
4978,2161
520,2634
178,3262
3940,4702
2489,2415
2694,1446
120,3644
1033,3914
162,4305
1572,1371
2616,1056
1271,2890
3284,4700
552,4961
1749,1334
4726,1679
640,3420
4703,1460
4278,2748
2963,1485
477,3354
2595,1517
1675,2207
3118,3934
941,450
1148,1992
4651,1958
1912,3947
4402,345
4058,2046
398,4896
976,250
2673,4168
4322,2305
1619,1090
256,2366
2317,3498
3676,1305
559,4835
3676,843
4162,2115
3709,1844
2763,1350
1174,2208
3074,3055
1598,693
1598,2118
4818,738
1576,4572
2991,955
1073,1507
1319,1807
4253,1165
2337,1726
2109,1150
2952,2393
3829,4523
148,1253
3881,1623
1582,41
2330,2586
1961,4003
4459,4391
2644,1691
4526,465
2447,875
2917,905
1347,1302
430,1526
2443,100
3385,1178
2881,2647
831,1363
2647,2538
1087,2438
4585,4179
1819,48
1103,4220
2586,3315
39,2835
822,1142
2893,4695
4665,4123
284,3595
4213,4357
2675,4269
4199,563
2692,2478
3982,3643
3837,1487
4494,4855
4127,4269
2431,56
4848,2780
2959,2709
4782,3724
1951,3861
1759,3381
1789,1862
163,3941
1259,4990
2020,3503
4615,162
3082,2812
1241,3407
2475,175
1316,3984
4661,3337
3944,4499
597,331
1558,3923
1852,503
121,2507
199,1091
939,3651
4292,1413
4057,2474
1550,4589
4413,2410
1879,2536
4742,3288
3766,2874
539,4332
4886,2422
1292,4158
3339,1450
2719,2474
1004,3210
4784,112
1151,3627
2946,2022
3676,763
3062,1925
2393,3736
2287,3392
954,955
2423,346
517,630
4167,3212
4988,2281
21,1903
161,3763
1257,3424
2902,2556
1732,449
349,3302
4191,3910
4739,2752
4731,4723
2842,1532
270,1231
110,1689
4040,1661
1999,2528
2404,2831
2909,2827
1973,3553
3109,4297
3133,1836
405,4142
4936,801
4647,646
2629,3624
2698,4944
2831,3495
3141,1351
437,307
1595,464
3677,2294
505,1871
2943,4157
4010,1031
835,759
1701,4160
3762,294
151,254
890,1038
713,3830
1154,933
2217,633
3101,1818
3741,625
4497,2909
3678,2442
1363,4894
3636,4526
1541,496
3914,3134
2856,4941
804,4161
4805,1028
2648,4674
3282,1849
468,1070
1196,4699
2360,1558
1251,1897
1231,3293
4807,1091
2407,4578
4839,1301
4729,674
579,621
1341,2694
3089,825
2719,1304
960,1156
898,4299
3620,2603
691,4658
1357,246
514,3433
4643,358
3082,911
296,86
3136,4080
3284,3965
133,4385
867,3638
3780,4775
673,359
3940,2122
4738,3435
4692,1045
2561,3039
781,817
603,3561
3424,4156
807,1196
1676,2247
3030,1152
3289,3539
4617,3496
3804,4663
1091,247
2133,3474
2655,3996
2531,2222
3799,65
4129,2196
4182,3168
312,4003
3155,2079
2174,295
2196,3683
4045,3626
4279,3462
1785,1993
2280,2276
1703,608
4234,349
1833,3887
1703,4288
4108,3029
4978,307
3845,185
4239,2567
3966,3848
483,4961
4199,4121
3862,4075
4420,4547
557,2038
3719,292
1568,137
2387,2881
2525,448
874,2745
1306,3517
2950,3506
3327,35
3585,3105
654,3222
634,3423
4154,487
2831,3557
918,4199
3927,790
806,4131
826,2370
3229,4296
3640,4458
3922,3844
1764,1470
1445,4503
330,4420
2061,56
1717,2810
2567,2024
4669,4484
4495,3528
1793,2485
82,2540
3160,86
622,1120
2992,4811
569,3881
2352,3964
311,1738
4750,103
1488,1337
167,4817
1683,3134
2496,3448
2691,1070
1056,3182
4804,4668
949,3002
1743,1012
2821,750
4177,2995
960,157
1470,755
2823,3404
4784,4922
3393,3760
804,2786
4463,1628
2317,368
935,2250
1542,3362
2265,1354
21,2187
2986,1687
3029,2929
109,3640
1033,4757
1765,4788
354,2523
785,4785
2368,356
632,2002
286,4668
3668,1104
3732,2467
1567,3174
1440,4373
3920,543
3653,888
4139,2130
3805,423
2828,1085
327,2500
1766,755
1444,1787
1493,4731
3111,3703
4396,2260
3500,2385
514,1816
279,4225
2288,2992
1959,3832
2718,4132
3957,3638
1410,637
148,122
4641,3829
2854,2242
998,1976
293,1563
2214,4355
2553,3805
866,1416
2613,1195
3577,3958
3692,2561
3374,530
3647,4628
1877,419
129,506
1776,1233
3183,4830
3045,2181
452,1062
2584,4616
4330,4777
1047,1774
2999,1083
4779,1930
4392,2122
479,4420
1160,4298
4507,2147
168,2626
920,2715
2025,3899
3776,1682
4898,1516
4817,2011
3303,4301
3058,3102
1077,2555
3509,1678
3963,2487
2738,4294
2336,4465
1473,3385
752,3569
3227,4911
3792,1584
2468,3518
348,4537
4245,2857
3361,872
2426,190
83,1265
2850,1504
2942,3646
4456,689
264,2023
4916,3666
610,2292
2028,2752
1239,2719
4741,2776
1559,4280
3265,4587
816,4310
2425,1681
2148,568
4696,3198
3897,4065
754,3806
748,1519
2167,2606
797,1027
3467,3736
1833,1837
1291,1580
2232,2816
3289,488
775,3275
2136,2348
4436,4460
622,2144
2580,4507
4579,2164
3181,736
574,3104
715,3721
3035,4401
721,1143
4247,3611
4854,4049
2612,3344
1968,4815
3881,273
629,958
370,1560
668,2240
4686,2735
387,4850
108,2780
2558,390
4808,4423
3996,4219
3958,2942
1641,412
4637,3406
2562,4708
3280,2595
2691,358
823,3169
4859,2463
1938,4710
4441,1595
2885,4345
2761,4828
1622,4628
4170,599
4326,1892
1586,2537
874,1570
4036,1196
2693,3199
1011,245
3243,1039
1617,3854
1525,3352
4278,1682
2874,4432
1021,2995
1065,1542
457,2827
4420,202
2561,1296
569,966
223,2396
2943,4658
4407,241
1692,4894
3267,3604
22,4163
4202,1584
4780,3527
2249,1664
4233,2547
3459,1216
3740,1003
1732,3850
3889,182
1225,4567
2118,3402
2526,3721
1673,2987
3387,4900
3783,3888
2210,4653
525,2114
2364,4992
160,331
782,1034
3161,1463
556,3157
3325,4944
3643,4392
743,2320
806,1257
632,3228
69,2802
160,270
3058,4748
229,3759
1963,1408
2836,505
697,2555
4042,2849
1702,4491
2020,1461
1945,1534
3976,3093
4823,1992
601,156
250,2466
4393,761
1239,1528
2875,2409
2461,161
2754,2758
4556,819
2942,4015
31,4393
4844,2530
4291,1647
202,2835
2117,2266
3769,2253
4649,2804
3895,3277
312,4236
1938,778
464,4244
1711,1268
3755,717
2074,1682
4998,1949
230,4866
3510,1122
3773,1979
1475,2918
4173,1076
2964,210
643,788
1198,3302
2502,1859
727,3408
4373,3434
3254,1454
152,2938
1752,4708
3536,4597
2168,2978
188,809
3907,4675
3597,2502
4323,2469
4504,2873
1957,3180
1585,4330
2996,552
143,1965
748,3627
3314,208
1232,3829
2677,3881
2527,4270
4390,4162
4031,193
2422,3329
1984,872
3827,4647
4078,4429
4330,1847
3786,1242
1217,1287
1143,2794
3632,1547
1423,795
48,2966
3856,1370
4948,2465
3485,3791
2227,3376
3832,760
3422,1382
4277,3776
2389,1696
1255,1844
1377,3052
1283,3643
4844,1983
667,3317
3005,4541
2251,4996
3600,1920
837,2354
4584,3805
3077,4939
63,4054
4199,858
76,4357
3761,3820
3856,270
4958,3386
3757,3800
610,962
1376,1529
357,1874
1453,4095
781,1140
4695,2432
4718,290
142,274
4836,1159
242,336
4955,121
3184,1697
2430,2271
4390,2735
1541,1285
2102,1919
4988,3767
4213,1064
2933,3285
2371,4476
816,4406
287,3175
4591,3135
4024,690
1623,3313
1861,3713
3055,3725
3290,4414
1529,2428
2368,169
1780,918
1997,1098
857,2869
1708,1341
2284,3508
2452,1929
3930,3127
524,438
1520,4099
2782,1656
2662,733
250,1557
1883,3678
2019,2671
1102,2732
66,1944
1536,1621
2577,1700
681,4482
3347,1428
4366,3256
4705,1877
2610,4579
4556,2255
4424,3011
9,959
4537,1415
2043,4670
1090,4376
4336,1146
652,3055
4332,3314
1945,3304
4302,3281
2249,3482
2189,2947
3201,4285
2059,1240
619,2067
878,867
4162,1204
1025,1178
1833,3837
4315,3912
654,3232
1595,2391
4728,1312
4780,3834
3667,3859
311,3755
1564,2830
3200,3529
2108,4796
1580,1894
3512,423
1327,3456
2592,155
4884,4583
4259,2492
1031,3520
318,2517
1675,2108
889,3440
4932,459
2367,852
1765,1599
1594,4237
3978,1299
3242,4447
1190,2120
4092,4404
411,292
3498,327
129,718
4191,2463
398,4630
2388,365
2336,2329
1251,2476
3077,3562
4410,32
2843,1602
4892,2143
310,4738
4210,4271
1881,4443
4643,295
174,4578
1137,4109
780,1280
4067,1953
4165,1185
4430,3324
4681,4802
440,4783
4625,2931
2664,3633
2741,4683
3077,858
4698,1083
299,3623
3274,2521
72,626
1400,4815
2887,733
2541,2410
3272,2224
4394,2337
470,3401
1376,3674
22,2323
466,4549
2381,1734
2068,550
2960,4278
2501,2361
3184,4307
1818,734
2853,3602
681,2495
1647,2461
4217,4839
3316,2807
4193,4873
2320,2870
4569,1436
433,1322
103,2844
3630,4342
2121,4846
3392,1257
1300,1497
221,210
4749,1451
2709,4976
1896,4472
4500,1339
2482,2906
2005,225
3037,2495
4657,2195
2217,4205
4649,2624
1711,2174
148,2027
2671,4521
4321,4966
4453,830
1007,1173
4309,3464
4606,2144
1616,3588
4334,650
4130,4892
3323,443
1161,4543
889,3027
2595,3409
629,2155
2892,1183
3691,1591
986,3376
3250,2835
3730,1573
3189,2681
210,367
34,320
772,1032
3617,744
1100,880
3854,523
2483,2459
1267,903
506,1012
2431,611
891,278
2799,2356
1185,586
2014,1754
4926,3533
4841,1274
2283,3948
4059,4695
1525,1870
397,1823
903,2759
1963,4956
435,2756
1302,895
2955,3621
4656,3069
2625,4032
2475,1652
2424,127
641,1451
3994,2223
685,713
846,688
3579,390
1869,2217
515,2066
813,789
2050,1598
2263,3156
1936,943
1572,2899
826,1771
4312,4603
374,4473
2046,1950
4717,3276
927,1741
310,1527
3526,455
2486,2982
839,1795
2101,3241
3919,4169
2563,4460
4251,2403
2240,3188
4402,1447
4158,3013
4140,4546
2067,4344
1238,4698
2239,3570
2255,225
862,1328
2073,395
4280,4859
4118,3158
672,3083
3981,3061
3344,3209
515,3468
729,104
2734,925
4448,795
2602,4947
588,1601
4458,4630
3238,4999
1847,3025
2678,3595
3981,4000
249,4766
3354,1859
3876,1256
3671,4677
3475,2318
3864,1198
2244,1672
279,790
2996,1975
948,3368
3921,3704
2764,4995
4432,2593
2726,3451
3158,2562
144,2218
4202,1537
574,3332
4166,2124
4654,922
1807,4992
3307,4404
2639,2405
4322,4302
3551,4330
2737,3881
3782,4069
838,84
1104,2216
2781,734
1348,2873
2730,926
3131,3674
521,1664
1520,318
3848,1038
4848,4423
53,2924
2000,921
363,252
679,4185
2135,1960
4114,3116
1212,174
888,4250
4282,3011
2594,4892
2565,4075
4586,136
