CodeMembre,IdG
50664,4364
60340,1716
21833,2555
4448,4426
60582,1323
35355,4481
61797,3979
10523,2704
57642,4140
24245,661
39790,415
95198,923
54360,4625
36468,3076
4228,2118
45795,751
92480,3246
37787,4802
92484,4472
59478,2621
17337,4273
7873,2372
2706,1837
87658,4756
89734,4982
17608,1159
8330,1544
62912,4575
59321,715
40795,2917
12318,2696
95591,3348
63542,2532
92750,360
90429,3232
49002,4252
26209,2673
24450,755
72239,1707
58087,4594
69847,4825
37312,4480
68386,242
99596,4928
10420,4134
39974,42
14827,1937
66597,2831
75131,4905
18100,3958
65922,3907
55039,3642
76648,2505
28605,1389
68648,361
93530,2923
77825,2211
21381,1378
97959,2067
90041,194
91413,3532
74944,1313
99660,1443
11526,4076
40371,1758
75867,3
94536,322
55741,2867
98642,1672
58075,3502
72413,1508
51479,4387
4901,918
80624,3302
45767,4238
3424,4893
70963,2195
57339,181
7482,4977
24526,2821
69744,3679
67091,2520
19256,2298
34306,4159
65829,2923
77188,2450
23447,4178
15839,451
95092,4832
54686,2566
82670,2396
24789,3212
52094,4931
18895,3515
57552,3133
19828,4296
26433,4006
93736,1246
46265,3315
63361,2935
93210,3266
85476,1460
39847,282
67821,2778
96369,459
68548,1699
33119,4764
47842,1483
55879,4581
895,2273
62923,3788
66741,4945
65317,2950
94947,2361
42429,2712
63859,3258
38490,4555
75165,3238
54815,3385
21409,3202
6342,63
92057,4949
25011,2058
76626,2385
19470,1404
57356,53
16962,734
49012,2246
36528,3388
73580,4976
66552,2863
3417,430
55541,229
50308,806
64459,4183
95209,4026
55980,2203
29813,1166
71531,590
33495,3086
50138,4311
9165,4373
84311,645
76683,797
41995,2676
9127,3827
53128,3518
30061,4266
77222,3314
72616,3087
95809,1224
93239,4259
75682,1320
46985,1131
96831,1419
38531,37
18361,1484
6386,1023
79471,1964
22750,2426
10764,3903
67632,2531
21124,2612
58803,554
3052,4431
58718,286
57784,406
12860,1105
98094,3450
51561,4334
62278,3061
21404,4338
67930,1140
76991,1509
70736,658
63507,1713
89639,2528
73522,4966
81075,2101
6002,2372
85130,2164
73858,3971
55903,2925
95880,4959
59113,69
55536,874
97757,252
4466,4601
75533,1222
47097,1000
72846,1869
75578,995
50799,2480
7799,1475
15172,4890
16476,1596
86194,1643
37316,133
63231,1964
15792,4045
14865,4141
30713,907
74748,3523
57403,1056
6577,2579
2137,2548
75318,2720
88801,1351
45935,2368
98007,2582
93329,2420
10034,4406
26034,1363
52923,1095
69247,2329
86511,1935
14270,3373
53250,1122
87820,4226
62530,64
17699,895
68541,600
1248,4622
29915,4939
93093,1317
18335,5000
83665,4494
96860,3286
96458,468
22404,1133
80233,285
18827,3114
53358,1904
39263,1874
30243,1601
70861,4155
9247,3180
21934,3954
83656,3038
14806,1060
45032,2457
29738,3488
8347,1492
63436,3659
77533,2678
77034,4763
6984,1904
24119,3585
32419,1384
49888,945
32629,4572
30238,3323
78194,3439
25945,1043
431,3924
48247,4986
97016,825
53313,4626
79475,373
60072,4727
12866,3082
6855,1843
80382,4861
4536,107
80974,4251
23318,2184
46706,657
45563,419
4842,580
91656,1149
70825,1811
97646,1872
57575,4210
37539,1071
45239,798
12790,1841
14224,1519
8768,2115
6339,771
2389,1611
62028,4504
45296,4659
67766,4096
40099,558
11064,4403
20156,3572
19993,2439
44671,3415
32726,3177
2947,3696
3740,581
46982,910
30826,1332
61868,1641
69259,1683
35431,4489
68406,659
26050,132
72777,4210
83018,2379
97693,3848
55324,988
9756,3246
61028,3631
91796,2593
44573,4607
45035,4441
49425,609
64333,1903
41997,2406
99694,4767
9834,505
90182,2763
4738,2495
90367,1008
18515,2344
91846,3675
22708,3030
54150,3747
73709,1130
88771,1415
30583,4420
60165,2195
43622,4507
46200,1112
69945,1065
44212,2912
94268,3498
62248,1779
11426,2235
83466,3775
54978,765
56762,499
49231,3529
16907,552
63341,2469
35268,293
48597,2315
57738,436
98976,817
45911,4906
8679,3364
41370,3738
2367,3393
24940,534
57804,251
29715,3915
62543,1395
64485,1054
63383,3916
27276,319
50735,1006
10669,1519
32871,1581
99000,37
98555,3814
53497,4539
9863,20
78633,1824
51640,4393
11023,1033
81286,3346
24453,555
55749,3485
15339,4633
96479,910
51927,3252
76958,952
58247,857
75306,1878
69059,185
13517,443
41796,158
80482,4081
1170,446
35133,2711
73679,1090
74936,4986
7023,2045
17125,123
98387,1684
87732,4885
58745,1712
11275,414
89923,1884
41252,2195
15249,2835
39868,3860
69194,728
86961,3880
37125,4398
92367,3517
88458,1699
89327,2042
50865,3876
68711,2911
1052,3261
83964,1661
71244,581
99507,4527
55291,452
44923,117
46899,4727
88623,3244
18235,797
52964,2686
64061,1207
16408,4478
41165,3582
4817,2738
82134,3535
47143,1470
30921,4474
58635,4615
20136,2147
50708,197
82456,2166
99580,2082
96808,1965
63174,2453
82262,3382
6324,4666
15886,2689
79149,2540
26078,4950
29110,1118
14329,1821
403,758
3789,1761
52071,1254
10288,1799
94502,230
2784,3605
45821,3574
94701,3443
97008,1574
6235,3430
48649,3434
29503,4512
93417,4202
32701,1853
98867,3857
39700,1344
86233,3219
13623,2844
35139,1075
73838,822
80911,4804
48041,3731
47691,3141
72403,803
93917,4676
43034,1843
89959,3089
10808,3787
7776,4945
21387,4541
12639,1810
52292,1984
89929,872
97234,1014
49673,4892
67995,4755
10694,864
67408,4625
33281,2595
60467,3214
39341,1079
87179,4397
76528,2710
69705,2996
81604,2801
25300,3490
60580,4037
24594,3678
48200,3333
41892,2124
61962,2847
77029,1525
13781,3724
53472,4340
58724,4081
56859,1027
51841,2204
11113,618
44534,64
47936,2311
24389,1108
90889,1580
21101,2516
75389,3322
81220,1005
48868,2049
91032,216
4302,3617
61013,1646
86129,2500
72973,2581
19477,3382
33529,521
94765,3267
41556,831
74998,621
26339,230
88691,311
31449,1362
66722,2495
77774,3891
93058,3382
49516,709
6139,1107
22218,4664
86263,3563
71271,438
57244,3705
68339,357
89717,989
30971,4452
10026,66
13252,2677
83284,4499
84429,1686
47651,3501
76114,4523
98107,463
64995,3505
12077,840
49213,3183
64214,4943
2815,118
42548,3021
86127,2461
58392,2918
86339,889
78833,1584
77860,3039
91140,403
20377,302
82004,2044
51852,2683
41659,4236
84988,3419
39976,1696
48436,4064
54875,3685
82816,3958
17856,3324
22172,1065
46110,3216
76478,3116
23662,1328
50238,1382
57929,3461
85357,4757
55561,4093
1998,4234
6735,551
30832,3197
10503,3722
29496,1320
70543,1325
64174,1452
39836,4621
55130,559
55800,4519
36662,3842
73967,4232
85584,1253
653,4830
16200,714
80844,2930
56092,4932
16778,1441
71316,784
30760,3736
53161,360
49539,4713
65290,878
31288,1266
21849,1212
89006,3760
25623,436
55025,4092
16810,1041
45764,2373
35268,924
5930,354
8306,1183
75472,969
24954,3302
61033,4195
15582,3178
65687,3709
83878,3863
94465,725
98284,1278
86376,4382
85687,2621
25234,1422
16559,2048
6986,3314
42598,4207
12765,3768
13701,2578
21429,4209
79255,3038
52243,931
53996,2019
80406,1486
97757,3528
74284,560
20978,1289
28567,52
1246,2822
41975,1354
21143,3944
98406,4774
84414,3922
5150,2834
86335,3307
50903,4986
92126,3512
48814,1871
19244,2360
22198,1988
26409,4892
93844,3253
11826,1954
41161,2967
13425,1466
10016,930
45168,3879
97494,4699
67773,1468
76942,2507
59998,1803
82233,1895
98230,4729
60535,2038
91831,890
39208,1779
7149,1649
90701,4264
39360,724
84565,802
8211,1956
739,2638
70426,4079
50777,2981
7396,3120
46808,3261
36314,2630
92555,1478
49413,87
11835,4915
69183,415
9026,3574
95299,2854
77101,2714
40594,1204
51763,4253
23161,439
22948,995
27962,1154
6371,802
90117,1752
58464,1745
7291,3002
40820,3539
62622,3400
92235,3108
81711,4814
46070,985
99760,4074
29655,2494
14797,4772
67531,1398
16851,4989
68798,729
18906,4145
69059,2847
74657,3535
41272,255
71453,1290
64931,27
58662,3853
35873,1844
25229,1183
84137,2141
1418,37
57088,2987
87855,4568
45954,2153
83542,3960
46978,3292
16329,4793
26041,846
90566,3940
33378,207
78888,2741
26207,1108
24552,235
8343,2699
5465,610
62743,4780
58305,1497
12469,3149
3212,2276
95262,3364
90973,4874
48816,4937
72029,578
5023,4446
68061,3868
65530,1913
71239,4307
9754,4046
97095,2501
48596,4606
16780,1698
2896,803
18787,3037
97572,2011
98254,1898
42713,1763
57501,4714
23788,3203
94522,2804
36529,1735
81114,2427
9390,3945
89258,685
65533,4817
34863,1413
32121,3620
33406,2812
32826,187
98584,4466
71133,2105
27122,4244
11253,2905
7256,3710
90061,1620
64324,4263
14265,1140
97135,4548
28910,3546
30695,4244
5879,2888
4522,296
87384,76
67041,8
10229,4188
91541,3695
66530,3530
59911,4195
93375,4329
72224,2616
46138,607
99342,920
71259,1427
16711,1830
37628,4640
37943,4516
70291,4182
40021,3587
34609,2314
93055,4352
726,3006
52008,3467
45879,2624
70826,4132
16253,1921
78373,1997
3526,4786
98744,1024
93724,4703
21148,1904
42566,3579
77336,2247
88858,21
10741,1560
9533,4159
81938,1125
76362,611
44697,1621
65720,2957
21558,491
88668,4778
15348,670
10575,2342
94351,1185
36270,2169
55377,4090
10284,1544
98264,1305
47293,4869
9453,3862
51400,3750
72056,2909
5016,2243
2500,3318
34147,880
41156,1081
38746,1745
95904,2953
43196,2864
10002,3250
26549,2292
97562,2845
73908,672
66846,3341
98861,1341
97655,3389
85210,759
56679,2847
97476,4453
83648,671
48309,2268
42863,3135
21846,4497
97858,4860
21609,241
10134,1938
63694,3659
796,4775
82935,769
86211,4488
13390,2138
42040,887
17956,4853
4791,594
68126,4242
76579,1971
3271,2037
29502,2632
80727,4139
21812,3073
56124,612
16326,457
80374,2038
64624,4697
46911,2190
63796,3436
75584,2933
74220,1312
96694,369
57480,4467
90660,832
88804,4077
92052,4485
49063,1335
1185,2894
11897,2753
269,1108
66622,4292
94531,625
17963,3010
92267,3657
45446,4688
1261,3968
51191,3613
36810,1488
15389,4159
9660,3881
87264,957
91824,4242
68074,1054
57589,1807
60232,957
5939,3936
23581,2090
2300,843
60122,2187
73890,3747
13800,4626
84834,3897
88209,2947
87597,4062
61636,736
60317,244
48886,4298
32059,851
46756,2216
11055,2959
74224,620
37311,1279
21829,3717
15881,3317
14636,2794
54319,314
55331,14
70767,3734
17390,298
70896,2639
78840,1559
26206,2446
93127,1146
50578,1826
78816,3758
5920,97
78825,954
31451,4647
91423,580
18787,4353
85628,1164
60817,77
1441,1196
2325,3628
28638,2766
90162,4499
3888,3354
99853,2155
32874,4740
496,772
39746,1198
36464,2747
8476,1437
48123,1943
62490,3483
75516,2820
18679,916
30434,3898
17635,475
51579,1816
43840,1755
60376,230
36995,734
6143,3854
80840,3247
44831,4619
73547,1125
58958,4920
57737,957
25048,4798
26863,2508
71095,519
8545,1831
63097,4690
25163,4215
7964,2370
32812,2490
50058,710
41772,77
78470,774
87731,1737
28826,2583
41297,3102
60342,3990
98260,3229
97120,2641
65471,1296
69873,530
4829,606
18375,1927
11257,4345
25814,4132
93882,3616
40276,670
84584,1614
17706,4873
24996,4170
92180,3726
64338,4526
17808,1176
48631,4464
28348,3580
27547,4510
72694,4427
31159,4786
14727,1450
99379,49
41732,2548
29856,2976
60900,4969
3476,38
27284,2555
28853,755
96666,3034
40585,3531
6715,2238
10178,2994
23319,2194
19087,3974
25858,2795
26658,2660
51725,3319
22435,1120
60269,4368
65431,3065
68575,4881
87252,2044
93969,1385
701,2621
9128,700
89873,4673
3146,1975
76278,3727
92156,2905
17617,3809
10195,2820
46186,2281
61914,4120
46462,3486
7750,4630
18635,2869
45747,1298
33354,2751
74169,461
82983,28
38099,1553
86196,4389
96281,1353
58867,4623
15528,1368
32581,442
587,778
87957,2523
88770,2718
47161,350
44428,3407
52335,3908
22142,1575
79057,1642
1399,1426
66751,2641
99200,2364
76307,3953
81725,3911
69265,4566
21902,3008
1322,4521
16200,4412
3379,4977
901,1379
90316,572
76244,1537
23277,3243
52173,4837
71191,690
76794,2701
35910,3618
69319,1337
29020,4262
4959,489
96921,4669
10890,2207
84303,1455
1891,3025
1348,1896
78160,2421
20149,4885
34223,194
97151,4599
75026,4146
81059,4453
76769,3725
94222,568
61607,38
23824,1044
10794,4507
2633,2306
38379,4803
78367,487
93653,446
21054,669
87207,4242
9494,1340
19995,4774
98756,39
45659,1484
98804,2249
97684,4299
30348,2986
13685,4314
89238,1195
91437,3425
26542,2664
74231,3950
97294,2616
20947,920
6865,1347
34922,4733
61875,3619
68069,1639
87084,2583
21615,1795
48724,1375
1303,3577
44157,3979
37991,1691
56567,3086
27923,4826
38756,4119
5485,1521
30216,3839
907,2279
25280,4762
28844,879
3731,2945
93062,4645
70375,4095
14592,2886
44891,1340
68413,4432
50435,3998
58345,3838
40379,1531
43596,2793
57704,3378
8395,3209
6417,2370
3858,2210
13668,3773
56135,1180
86315,1572
44151,3241
71443,1218
85942,1610
32012,2280
68641,1653
970,4044
66246,1981
88716,3680
69626,1309
759,1116
90554,3261
73058,2016
65205,2309
84635,2359
25029,4679
65506,2382
48,2982
57098,2642
99840,2967
55538,399
68784,532
34592,2760
12645,2080
20550,3053
91106,3682
94088,435
4427,2945
45980,2440
50472,3606
49929,567
64160,1175
37859,1090
58188,2506
67054,245
42621,4881
5729,3590
79341,2403
53388,1892
24659,200
96101,1062
37923,3662
96712,985
33451,41
2925,137
23339,4719
28168,2333
42990,3528
20714,3036
10379,3224
81428,1672
49864,1811
84594,943
90233,4060
19123,2157
20894,1265
69063,4178
90747,4611
67591,430
95389,2693
70286,4340
26883,4089
84340,4510
92220,4731
65783,3574
1425,4934
65741,4328
31902,1123
6991,2953
83999,360
85907,1248
33612,4675
37348,1978
65241,231
48987,4428
17509,2106
1366,1396
88981,3279
77713,2603
44077,1660
36124,1935
939,4149
16023,1911
67639,4174
21658,1171
32713,4650
78763,2572
71253,4212
48632,2630
44483,1593
62384,1091
16859,2481
12706,78
43301,4623
23846,4319
36190,1685
37335,4680
24419,172
28870,935
56530,4768
58212,4116
42573,2790
90832,24
54652,3640
55275,2632
66081,4539
17074,3510
84905,385
34390,426
86888,1822
19245,467
58393,1040
6114,2149
19456,2446
35836,4906
52262,2393
42561,915
22220,2698
81019,2460
91469,1608
78703,4977
67608,1619
97442,4150
25210,1669
26772,3958
31384,2103
64489,1573
30452,1622
31504,3353
26511,336
69066,3813
54530,3953
47015,3334
69185,4664
65809,747
78307,1043
16524,4587
53271,696
47220,1861
22338,1416
98720,2994
48143,4716
74905,4172
1652,4165
45630,464
94716,4915
87757,138
86335,1099
37930,460
77901,486
91475,3496
89189,3951
59976,2418
1778,1453
71695,4989
12949,4616
96478,2590
85901,236
67339,2162
6443,2074
97107,1842
45124,1178
42645,612
11284,2237
2966,3750
5358,2760
90898,1759
18075,699
26044,2990
85046,3455
35787,1253
76834,1058
79752,1892
16340,2423
66455,293
19971,1503
50838,4466
3879,2746
96377,1147
98916,3763
51386,4064
48591,2318
63580,1738
75578,3625
16595,1105
17964,2565
2085,458
30364,4383
69257,347
27358,3603
47765,4940
98903,2509
37884,2279
90427,3612
81806,4008
86680,2552
20595,4424
28615,663
90078,1623
23657,2267
27862,4504
66307,335
61812,3627
83768,4048
70189,4163
62818,3440
70293,1024
60350,35
88303,4453
192,1109
14053,3457
28972,4835
5055,4727
85124,4747
90952,1893
6092,4522
38990,1960
30911,2013
83773,4476
85485,1715
9954,1798
47220,3835
86819,513
76717,4761
94842,819
84751,3967
2946,1313
29972,2277
89022,3881
11191,2086
42573,4148
48850,329
79895,3315
53851,1888
98737,1035
43393,3643
6395,3683
89289,3156
17704,3407
77712,1541
4117,3948
34342,1709
26674,4711
62060,4518
69513,4807
49536,82
81379,4144
41799,1283
23406,2767
56180,577
45083,4490
39165,3512
1736,3150
28358,1788
82845,4119
84865,2639
68836,4441
83603,84
34689,1465
42370,4318
90817,4576
25829,1268
60626,574
18486,603
88933,1387
39603,1999
88816,2495
97386,3566
26462,2470
46238,2370
45258,1781
70757,1619
10922,4726
46626,4298
67520,2992
75982,3694
77937,3059
61200,870
16673,978
55580,335
52425,4064
47372,2456
85045,791
56021,641
76761,1948
84338,3103
8000,2672
43679,1398
38376,1199
36253,2388
3666,2043
23948,2078
28285,2951
67314,2740
20262,1932
65741,1343
18294,1868
91550,3665
193,3231
73451,4256
97132,3406
2609,2028
26901,2397
98119,4971
55918,2212
70416,3475
20253,2504
45789,1020
69726,4281
21156,2355
47134,793
66719,4672
5194,691
87692,3666
2494,903
44976,4182
79552,1876
56611,3850
96925,364
98763,3798
91411,1635
94911,2390
51091,221
13694,4664
76613,4544
32204,1134
71496,2077
87807,3444
